"A" "M_bin" "Ycen_noint" "Y_cont_noint" "Y_bin_noint" "Y_count_noint" "cen" "C" "delta"
"4019" 0 1 0.00374464224137279 -3.0442367522034 0 3 0.0527846156635208 0.341854025194071 0
"4020" 0 0 0.0106044570760456 -1.08181545744338 0 2 0.0527846156635208 -0.010006285489806 0
"4021" 1 1 0.0527846156635208 -4.97450378665009 0 2 0.0527846156635208 2.4939198014972 1
"4022" 1 0 0.0385333367323047 -3.25037845889523 0 4 0.0527846156635208 0.68338744295799 0
"4023" 0 0 0.0527846156635208 -4.14599606975231 0 2 0.0527846156635208 0.468951738236021 1
"4024" 0 0 0.0527846156635208 -4.3497697170195 0 3 0.0527846156635208 0.564736562861974 1
"4025" 0 1 0.0341719872686973 -1.99746452657797 0 2 0.0527846156635208 1.96001035464333 0
"4026" 1 1 0.00791976499636766 -2.88768199197413 0 5 0.0527846156635208 1.49422260002144 0
"4027" 0 1 0.0101100226330727 -1.15184094253212 0 4 0.0527846156635208 -0.0882668270353197 0
"4028" 0 1 0.0389184548523562 -1.93640564810934 0 4 0.0527846156635208 1.44643202908098 0
"4029" 0 0 0.0226412778933096 -2.35723625564582 0 4 0.0527846156635208 1.79405011938535 0
"4030" 0 1 0.0109630366664657 -2.32678313636598 0 4 0.0527846156635208 0.828626605081258 0
"4031" 0 1 0.0127269618223043 -2.34671915036663 0 2 0.0527846156635208 2.02118835119093 0
"4032" 0 1 0.00473241590067856 -5.13630202761486 0 3 0.0527846156635208 2.35617451361268 0
"4033" 0 0 0.0168947710757779 -3.23724444674223 0 4 0.0527846156635208 2.51239688082734 0
"4034" 0 1 0.0308770228832271 -2.96440391627278 0 6 0.0527846156635208 1.1510947467328 0
"4035" 1 1 0.0499373266599313 -2.28961855722451 0 4 0.0527846156635208 1.71034604152382 0
"4036" 0 1 0.032534576534726 -1.53841203119569 0 2 0.0527846156635208 2.20715877688949 0
"4037" 1 1 0.010431898427169 -3.10340483873675 0 2 0.0527846156635208 0.228240419101121 0
"4038" 1 0 0.041449233731011 -3.94573733627143 0 1 0.0527846156635208 -0.471209945493012 0
"4039" 0 1 0.0525046586127655 -2.34492194374008 0 5 0.0527846156635208 1.39217847897162 0
"4040" 0 0 0.051187768790586 -1.32843957648488 1 5 0.0527846156635208 0.847934317213714 0
"4041" 0 1 0.0221148579378424 -3.31251855529515 0 2 0.0527846156635208 2.49646467241668 0
"4042" 1 1 0.0398819490159044 -2.58895506743246 0 1 0.0527846156635208 1.11223615999592 0
"4043" 0 1 0.00608492470172672 -3.09446288465301 0 2 0.0527846156635208 1.01230303722474 0
"4044" 0 0 0.0527846156635208 -2.70718169469634 0 6 0.0527846156635208 2.08311809826165 1
"4045" 1 0 0.0527846156635208 -4.03050779101414 0 1 0.0527846156635208 1.43637888185113 1
"4046" 0 0 0.0282944955209282 -1.62326638607288 0 3 0.0527846156635208 -0.348230628581801 0
"4047" 0 0 0.0142554224383059 -3.03029075128418 0 4 0.0527846156635208 1.21070514137658 0
"4048" 0 1 0.010918712258821 -2.07362751604889 0 3 0.0527846156635208 1.29399091882896 0
"4049" 0 0 0.0283711884309918 -3.70735700405447 0 8 0.0527846156635208 -0.683454174389539 0
"4050" 1 0 0.0489603485972323 -2.52241424968243 0 1 0.0527846156635208 1.17377362532203 0
"4051" 0 1 0.0527846156635208 -3.26381674051599 0 3 0.0527846156635208 0.164584929690501 1
"4052" 1 1 0.0192502938133591 -3.03394854494999 0 2 0.0527846156635208 2.65206410147734 0
"4053" 0 0 0.0288255736471284 -2.30906794060147 0 5 0.0527846156635208 1.18457851717298 0
"4054" 0 0 0.0527846156635208 -4.14418685306977 0 2 0.0527846156635208 2.08724669277728 1
"4055" 0 0 0.0527846156635208 -2.96417370072484 0 3 0.0527846156635208 1.37631094668646 1
"4056" 0 1 0.023611896242562 -3.04515195707008 0 0 0.0527846156635208 2.7404087783987 0
"4057" 0 1 0.021933147282269 -2.54824605020629 0 3 0.0527846156635208 2.2175605876419 0
"4058" 0 0 0.0483633864084112 -2.22084782002854 0 4 0.0527846156635208 1.33725916598011 0
"4059" 1 1 0.0527846156635208 -4.44123921439564 0 2 0.0527846156635208 -1.76096947941985 1
"4060" 1 1 0.0350784729586421 -4.90388153433571 0 8 0.0527846156635208 1.51125226873391 0
"4061" 0 0 0.0091762682378169 -3.3329736037926 0 1 0.0527846156635208 2.33083995935221 0
"4062" 1 1 0.0397466272645588 -0.856110884440665 0 2 0.0527846156635208 1.06406800036111 0
"4063" 0 0 0.0253126945354506 -3.68348475704639 0 3 0.0527846156635208 1.44100651828688 0
"4064" 1 0 0.0110286407709566 -2.37330316529639 0 0 0.0527846156635208 1.25203735257165 0
"4065" 0 1 0.0294444148846563 -3.29742766401341 1 2 0.0527846156635208 -1.34226691858885 0
"4066" 0 0 0.0527846156635208 -4.12337333055124 0 2 0.0527846156635208 1.63960659293313 1
"4067" 0 1 0.0454284961089879 -1.25919511853322 0 4 0.0527846156635208 0.954921810372116 0
"4068" 1 0 0.0527846156635208 -3.70011428208868 0 6 0.0527846156635208 -0.642996966107616 1
"4069" 1 1 0.0442804171544815 -1.77107544500626 0 4 0.0527846156635208 0.93491214988707 0
"4070" 0 1 0.0250917256188556 -3.17829929881806 0 1 0.0527846156635208 2.64743589359115 0
"4071" 1 0 0.0365822573813249 -1.31695654816425 0 0 0.0527846156635208 1.88720415333953 0
"4072" 0 1 0.0373363558524072 -3.93784539080496 0 2 0.0527846156635208 0.149312445164976 0
"4073" 0 0 0.0527846156635208 -4.09682882559653 0 4 0.0527846156635208 1.13752279765796 1
"4074" 0 0 0.0347182123931339 -1.23494928703834 0 3 0.0527846156635208 1.69241753434001 0
"4075" 0 0 0.0527846156635208 -2.83218538037311 0 1 0.0527846156635208 -0.319363166886667 1
"4076" 1 0 0.0261453770499961 -1.67584297283079 0 2 0.0527846156635208 2.05819351678387 0
"4077" 0 0 0.0403920292842398 -1.45301994458034 0 3 0.0527846156635208 1.62680149714212 0
"4078" 0 1 0.00396865948932983 -3.87142368223271 0 1 0.0527846156635208 1.3328182863592 0
"4079" 1 1 0.00485097417988498 -4.09129540253592 0 2 0.0527846156635208 1.17576856629454 0
"4080" 0 0 0.0527846156635208 -1.70409552049664 0 4 0.0527846156635208 0.0785022677726405 1
"4081" 0 0 0.0527846156635208 -5.10711237476271 0 5 0.0527846156635208 0.770066846147052 1
"4082" 1 1 0.0253474846242803 -4.08211466044441 0 4 0.0527846156635208 1.17402097975295 0
"4083" 1 0 0.0167220895846301 -3.87106972373671 0 3 0.0527846156635208 0.541351268445753 0
"4084" 1 1 0.0220903422532551 -2.52153592855053 0 1 0.0527846156635208 0.413744931048522 0
"4085" 0 1 0.0335699275697151 -1.95941016622529 0 1 0.0527846156635208 1.19580637127395 0
"4086" 0 0 0.0527846156635208 -3.15596363652898 0 2 0.0527846156635208 -1.29456690870937 1
"4087" 0 1 0.0527846156635208 -3.41131262589686 0 2 0.0527846156635208 1.64818502623471 1
"4088" 1 0 0.0063365291731764 -4.46512475584831 0 1 0.0527846156635208 1.18379841153305 0
"4089" 0 1 0.00256672855722095 -1.30407920404208 0 2 0.0527846156635208 1.23241513852743 0
"4090" 0 0 0.0527846156635208 -2.36518980801234 1 2 0.0527846156635208 2.66018792224433 1
"4091" 1 0 0.0481648093957459 -1.9727887922053 0 6 0.0527846156635208 -0.156972864563783 0
"4092" 1 1 0.021536283376795 -2.41268976934702 0 2 0.0527846156635208 0.344650163215012 0
"4093" 0 1 0.0180734841702393 -3.40879229639546 1 2 0.0527846156635208 1.01454492256837 0
"4094" 1 1 0.0381965392885321 -3.02398621667089 0 5 0.0527846156635208 -0.453876104380241 0
"4095" 0 0 0.026635660069323 -2.9086245124327 0 2 0.0527846156635208 0.0553234186731784 0
"4096" 0 0 0.0527846156635208 -3.37514832448439 1 2 0.0527846156635208 1.49893002481254 1
"4097" 0 1 0.0527846156635208 -2.79252377911326 0 3 0.0527846156635208 1.14953814946519 1
"4098" 0 0 0.0304346656301703 -2.60420573443078 0 2 0.0527846156635208 2.49973178977169 0
"4099" 1 0 0.0272508270152881 -3.28247758181104 0 2 0.0527846156635208 0.888821613398971 0
"4100" 0 0 0.0411254837963048 -2.75039985038203 0 4 0.0527846156635208 0.066301209790644 0
"4101" 0 1 0.016602779003445 -3.117326939338 0 1 0.0527846156635208 1.83654890271058 0
"4102" 1 0 0.0525891418161446 -2.7710686073768 0 3 0.0527846156635208 0.717420973067291 0
"4103" 1 0 0.0527846156635208 -2.37276426166798 0 3 0.0527846156635208 3.20984063798768 1
"4104" 0 1 0.0419470289840756 -3.36648534462254 0 4 0.0527846156635208 -0.198381329663829 0
"4105" 1 1 0.0101892503508349 -1.84749795461812 0 4 0.0527846156635208 -1.05498287194893 0
"4106" 1 1 0.01292405316836 -4.39972445432975 0 5 0.0527846156635208 0.582343049293118 0
"4107" 0 1 0.0128537246603985 -3.21667252643068 0 2 0.0527846156635208 1.63361609011769 0
"4108" 0 0 0.0199439306613067 -3.49987523403453 0 2 0.0527846156635208 1.48924028661977 0
"4109" 1 0 0.0519957864783579 -3.01557514165548 0 5 0.0527846156635208 -0.14245776047575 0
"4110" 0 0 0.0416538174307745 -2.31480787923176 0 4 0.0527846156635208 0.606900804865029 0
"4111" 0 0 0.0460254678379236 -3.8105993592434 0 9 0.0527846156635208 1.54024501012698 0
"4112" 0 1 0.00786377429025827 -3.35590565375286 0 2 0.0527846156635208 1.85962599918764 0
"4113" 1 0 0.0108676300391374 -3.16278650840814 0 3 0.0527846156635208 -0.503114704944369 0
"4114" 0 1 0.00999056077049333 -4.31204406763359 0 3 0.0527846156635208 -0.366409787601062 0
"4115" 1 1 0.0179376802442347 -2.22554111707534 0 3 0.0527846156635208 2.75948354865237 0
"4116" 0 1 0.0460356763100934 -3.38187870341124 0 3 0.0527846156635208 1.47897817930105 0
"4117" 0 1 0.00907985581790033 -2.63016906187827 0 4 0.0527846156635208 1.39506018721716 0
"4118" 1 1 0.0527846156635208 -2.96061510169902 0 2 0.0527846156635208 0.454119676818372 1
"4119" 0 1 0.0419865621518161 -2.87025887200758 0 3 0.0527846156635208 0.0749426861599995 0
"4120" 1 0 0.00822106687774671 -3.63034908203291 0 1 0.0527846156635208 0.332280953483186 0
"4121" 0 1 0.0527846156635208 -4.92178876379066 0 4 0.0527846156635208 0.839722424946882 1
"4122" 1 1 0.0527846156635208 -2.74611992807958 0 3 0.0527846156635208 2.16464196107658 1
"4123" 0 1 0.04362736441835 -2.46070159065028 0 1 0.0527846156635208 1.132381726099 0
"4124" 0 1 0.000234342993114131 -3.52875811961325 0 1 0.0527846156635208 1.35637129959154 0
"4125" 1 1 0.043556501616773 -4.15945453731399 0 4 0.0527846156635208 1.35762653041294 0
"4126" 1 0 0.0288556496263512 -1.89497595688769 0 2 0.0527846156635208 1.69651514677545 0
"4127" 0 1 0.0174195255436733 -2.58007407664778 0 5 0.0527846156635208 1.83648015108947 0
"4128" 0 1 0.0527846156635208 -2.49023116087771 0 5 0.0527846156635208 1.42763646704149 1
"4129" 0 1 0.0527846156635208 -3.87953917499196 0 5 0.0527846156635208 1.8536256104309 1
"4130" 0 1 0.0527846156635208 -3.33224562602715 0 4 0.0527846156635208 0.732220459081456 1
"4131" 1 0 0.0119491916327949 -2.73546869246523 0 4 0.0527846156635208 0.351518761952997 0
"4132" 1 0 0.0106015845887185 -4.26983188635295 0 3 0.0527846156635208 0.960562786245868 0
"4133" 0 1 0.0108581063814895 -3.41839348488314 0 5 0.0527846156635208 2.09305100170714 0
"4134" 0 1 0.0527846156635208 -3.0941509688294 0 4 0.0527846156635208 0.164017116173934 1
"4135" 1 1 0.0388033647059706 -3.93408965672713 0 3 0.0527846156635208 2.6026465958098 0
"4136" 0 0 0.0154935619267279 -3.56583919281875 0 2 0.0527846156635208 2.68810856987717 0
"4137" 1 1 0.0154887111572408 -3.7060142698782 0 3 0.0527846156635208 1.10224565388523 0
"4138" 0 0 0.0527846156635208 -2.4007693082956 1 3 0.0527846156635208 1.74290714978214 1
"4139" 0 1 0.00170165975159933 -1.27721488207165 0 6 0.0527846156635208 1.20863256053991 0
"4140" 1 0 0.0478650517725983 -3.73505725167071 0 2 0.0527846156635208 0.102136459384076 0
"4141" 0 0 0.0419511882906428 -3.7116823187377 0 2 0.0527846156635208 -1.01223319691968 0
"4142" 1 0 0.0498180004586223 -2.97344754017478 1 1 0.0527846156635208 1.82374599657381 0
"4143" 1 0 0.00891645207056384 -1.71730129687996 0 3 0.0527846156635208 2.04708646853044 0
"4144" 0 1 0.0225112611970649 -3.69246782923045 0 3 0.0527846156635208 2.78371937727452 0
"4145" 0 1 0.0446159677029902 -2.78332648874905 0 6 0.0527846156635208 0.804094641167617 0
"4146" 1 1 0.0527846156635208 -3.05103430799045 0 2 0.0527846156635208 3.68154087405669 1
"4147" 0 0 0.00205107863661953 -4.42341156746446 0 4 0.0527846156635208 0.889793763698558 0
"4148" 0 1 0.0527846156635208 -3.19649762235339 0 1 0.0527846156635208 1.83429663922237 1
"4149" 1 1 0.0527846156635208 -4.01912307817357 0 3 0.0527846156635208 0.303636301434594 1
"4150" 1 1 0.0210624447730643 -1.93682686954733 0 6 0.0527846156635208 0.992995110400552 0
"4151" 0 0 0.0497040439954829 -3.45784078256398 0 5 0.0527846156635208 0.519573736354643 0
"4152" 0 0 0.0527846156635208 -4.15766828009485 0 2 0.0527846156635208 0.533272925522875 1
"4153" 0 1 0.0250645066111996 -2.56313444307399 0 1 0.0527846156635208 0.123273915342182 0
"4154" 0 0 0.0323621684108096 -2.77598396125827 0 3 0.0527846156635208 1.77282464773819 0
"4155" 0 0 0.0509657367467333 -2.19184656229273 0 0 0.0527846156635208 0.0862103166082098 0
"4156" 1 1 0.0444352006218719 -4.58509131566841 0 2 0.0527846156635208 1.83256614764608 0
"4157" 0 0 0.0527846156635208 -5.00850113004832 0 7 0.0527846156635208 0.0595395294402105 1
"4158" 0 1 0.00898513522752314 -3.51511640147149 0 7 0.0527846156635208 2.0073058178403 0
"4159" 0 0 0.0272128937178579 -2.88741258800165 0 5 0.0527846156635208 0.529914665720697 0
"4160" 1 1 0.00743144235908369 -2.91168414818518 0 3 0.0527846156635208 1.80679866919812 0
"4161" 1 1 0.0402831035431912 -2.08480129820163 0 0 0.0527846156635208 3.19189092547488 0
"4162" 0 0 0.0214463235856849 -2.06089169660983 0 5 0.0527846156635208 1.00012476837307 0
"4163" 1 0 0.00392060445603083 -2.79404532243447 0 2 0.0527846156635208 1.71261081481266 0
"4164" 0 1 0.0113044041101633 -1.9424653192055 0 1 0.0527846156635208 1.85289690091005 0
"4165" 1 0 0.0449929897866649 -2.40540879363938 0 2 0.0527846156635208 2.43651040480237 0
"4166" 0 0 0.0225136005257717 -3.63097824866347 0 3 0.0527846156635208 0.128458231527886 0
"4167" 0 1 0.0180330926885573 -5.5856114760033 0 5 0.0527846156635208 0.510529903224983 0
"4168" 0 1 0.0062639227962992 -2.23759454942646 0 2 0.0527846156635208 1.32263593460991 0
"4169" 1 1 0.0480719847191339 -1.07098802999743 0 5 0.0527846156635208 0.697730726608748 0
"4170" 0 0 0.0522047040056357 -1.80767486363414 0 6 0.0527846156635208 2.53822324537761 0
"4171" 0 0 0.0147410083452626 -1.99533758687999 0 0 0.0527846156635208 1.43175985394317 0
"4172" 0 1 0.0149514827403221 -2.96797771899468 0 4 0.0527846156635208 1.34787415855136 0
"4173" 1 1 0.0207013034676144 -3.06398931723571 0 3 0.0527846156635208 1.04058645160249 0
"4174" 0 1 0.0300846042128762 -0.940940921544978 0 4 0.0527846156635208 0.932019348521576 0
"4175" 0 0 0.0527846156635208 -3.78193453458255 0 2 0.0527846156635208 0.232295594126361 1
"4176" 1 0 0.011639994580783 -1.87362411647545 0 3 0.0527846156635208 0.654371228847665 0
"4177" 1 0 0.0220923562082818 -3.07890280449924 0 1 0.0527846156635208 3.18516780495973 0
"4178" 0 0 0.0278186335074539 -3.05592832065207 0 6 0.0527846156635208 1.33803573840806 0
"4179" 0 0 0.0527846156635208 -4.53249182662077 0 2 0.0527846156635208 3.44195869766271 1
"4180" 0 1 0.00479929652522149 -3.18597732855446 0 2 0.0527846156635208 2.2384242554879 0
"4181" 1 1 0.0384415344226964 -2.29854180900314 0 2 0.0527846156635208 1.45555043883761 0
"4182" 1 1 0.0279374968905996 -3.12614461199082 0 7 0.0527846156635208 0.257857529130844 0
"4183" 0 0 0.0138928048070475 -4.36935913489038 0 5 0.0527846156635208 0.858594999434065 0
"4184" 0 0 0.0491713631688296 -4.22660792540416 0 3 0.0527846156635208 1.38962003479808 0
"4185" 1 0 0.00735678398438928 -3.87004052343506 0 4 0.0527846156635208 -0.0504051859368511 0
"4186" 0 1 0.00452992039873072 -3.30570392832486 0 3 0.0527846156635208 -0.589786579954599 0
"4187" 1 1 0.0139220021683956 -2.79490615219374 0 3 0.0527846156635208 2.05506435431572 0
"4188" 1 1 0.00268387222448541 -3.04394666247349 0 2 0.0527846156635208 0.536699731818685 0
"4189" 0 1 0.0331275095770492 -3.38363829105382 0 3 0.0527846156635208 2.58073684879956 0
"4190" 0 0 0.0290863503669202 -2.20800056199629 0 2 0.0527846156635208 0.967045291708723 0
"4191" 1 1 0.0228358217715618 -1.37271429233077 0 3 0.0527846156635208 1.59014390843923 0
"4192" 0 1 0.02499884943847 -1.32692616714857 0 0 0.0527846156635208 2.14440499018818 0
"4193" 0 0 0.0315609383744005 -4.99720308880469 0 5 0.0527846156635208 1.17281447076773 0
"4194" 1 0 0.00810071783187043 -4.10926909655161 0 4 0.0527846156635208 1.20795991777578 0
"4195" 1 0 0.00525952458926171 -3.29938693908545 0 3 0.0527846156635208 0.748907890453181 0
"4196" 1 1 0.0527846156635208 -1.96724453924657 0 2 0.0527846156635208 2.95477644046959 1
"4197" 0 1 0.00804902454916209 -2.7792114814705 0 3 0.0527846156635208 -0.207197972379804 0
"4198" 0 1 0.0148531533591164 -3.03499213702936 0 7 0.0527846156635208 1.46280335506541 0
"4199" 0 0 0.0334653568712827 -3.29696388410489 0 4 0.0527846156635208 -0.287135815045623 0
"4200" 0 0 0.0255936621935796 -4.73828773093814 0 3 0.0527846156635208 -0.19058749377051 0
"4201" 0 0 0.0299214257171202 -3.42369096592924 0 4 0.0527846156635208 1.33739102501473 0
"4202" 1 0 0.00539295954883645 -4.43765127985636 0 3 0.0527846156635208 1.08042705437233 0
"4203" 1 1 0.0372985212769394 -1.16861767127235 0 3 0.0527846156635208 -0.887875570160534 0
"4204" 0 1 0.0400002437113619 -3.40163001659383 1 3 0.0527846156635208 1.09475967975986 0
"4205" 1 0 0.0527846156635208 -3.19351037670964 0 2 0.0527846156635208 1.81563819890065 1
"4206" 1 1 0.0527846156635208 -2.04018188394275 0 3 0.0527846156635208 0.612969137549898 1
"4207" 1 0 0.0434592771843546 -1.82776332747889 0 2 0.0527846156635208 1.24924644917464 0
"4208" 1 1 0.016804178498728 -2.33847361459491 0 3 0.0527846156635208 -0.165867928920732 0
"4209" 0 1 0.00820728131409411 -4.06088574575833 0 3 0.0527846156635208 1.88229498121145 0
"4210" 0 1 0.0112173751850579 -3.93274582998916 0 1 0.0527846156635208 1.90273816180011 0
"4211" 1 0 0.00371876789994648 -3.55631690584206 0 3 0.0527846156635208 0.364931785758525 0
"4212" 1 1 0.0470597731468898 -2.91571080308317 0 3 0.0527846156635208 2.00313512657912 0
"4213" 1 1 0.0216361845368743 -3.56203048087766 0 3 0.0527846156635208 -0.819349406167635 0
"4214" 0 0 0.0392345371810628 -3.24716675865182 0 5 0.0527846156635208 2.29257325181871 0
"4215" 1 0 0.00999759000406882 -2.54301381685868 0 3 0.0527846156635208 0.532555051738247 0
"4216" 0 1 0.0527846156635208 -4.45466669520327 0 3 0.0527846156635208 3.38043626664627 1
"4217" 0 0 0.0527846156635208 -2.79993988518771 0 1 0.0527846156635208 1.26300339525305 1
"4218" 1 0 0.0148603537406038 -2.7662856198719 0 2 0.0527846156635208 1.1425393062369 0
"4219" 0 0 0.0527846156635208 -2.12106530837106 0 3 0.0527846156635208 0.0301096434981225 1
"4220" 0 1 0.0260198766899234 -3.41423073840204 0 1 0.0527846156635208 0.867012079535633 0
"4221" 0 0 0.0319016362138026 -3.19424642661586 0 2 0.0527846156635208 0.257343646207332 0
"4222" 0 0 0.0527846156635208 -3.17493539266684 0 4 0.0527846156635208 -0.919952507393303 1
"4223" 1 0 0.0204340670735331 -2.62701389964722 1 8 0.0527846156635208 2.13587341191748 0
"4224" 0 1 0.0265518570114883 -2.98465073690972 0 1 0.0527846156635208 1.62822343074666 0
"4225" 1 1 0.043794305557948 -1.55671453792174 0 3 0.0527846156635208 2.10834282227733 0
"4226" 1 0 0.0442939905639327 -6.06300602838218 0 6 0.0527846156635208 1.31224109888412 0
"4227" 0 0 0.0134224210548124 -2.59320117346573 0 3 0.0527846156635208 1.32764541931789 0
"4228" 1 1 0.0076362926482305 -2.1543349930422 0 2 0.0527846156635208 1.62799350963728 0
"4229" 1 1 0.0527846156635208 -3.07203952510028 0 2 0.0527846156635208 1.91718743690681 1
"4230" 0 0 0.0299954038787971 -3.15057684826823 0 2 0.0527846156635208 0.304448949768539 0
"4231" 0 0 0.000352692361895042 -2.90148156313643 0 0 0.0527846156635208 0.3584338487023 0
"4232" 0 0 0.0299442987158727 -2.45097825006462 0 2 0.0527846156635208 0.92985879951922 0
"4233" 0 0 0.00188473779860856 -3.75436070005379 0 2 0.0527846156635208 1.05953951115511 0
"4234" 0 0 0.0283307465455603 -3.9670736090341 0 4 0.0527846156635208 -0.985440383863385 0
"4235" 0 0 0.0125162042721804 -2.11647260882932 0 3 0.0527846156635208 0.0415112140270122 0
"4236" 0 0 0.0527846156635208 -2.44575924473417 0 4 0.0527846156635208 0.958519780156494 1
"4237" 1 0 0.0527846156635208 -3.48671538684649 0 6 0.0527846156635208 0.793659263886512 1
"4238" 0 0 0.0117293902795067 -2.86325099225418 0 4 0.0527846156635208 1.2573515195302 0
"4239" 0 0 0.0453849166957837 -3.62420565164853 0 3 0.0527846156635208 1.37595639031134 0
"4240" 0 0 0.0129746711559633 -2.33881445592897 0 9 0.0527846156635208 0.318601964375111 0
"4241" 1 0 0.0527846156635208 -2.23367677673491 0 3 0.0527846156635208 0.39682397758435 1
"4242" 0 0 0.0185421847637248 -3.9738910203666 0 1 0.0527846156635208 0.619901865430293 0
"4243" 1 0 0.0527846156635208 -4.47556653386749 0 5 0.0527846156635208 0.909481010345567 1
"4244" 0 0 0.0527846156635208 -3.89292789300271 0 2 0.0527846156635208 -0.853093999455092 1
"4245" 0 1 0.0464084071135668 -2.589663603773 0 4 0.0527846156635208 0.0431844572839661 0
"4246" 1 1 0.0485954658705867 -0.993892532448333 0 4 0.0527846156635208 1.0114844558423 0
"4247" 1 1 0.0233624239993715 -2.98877996578462 0 4 0.0527846156635208 -0.082696222005175 0
"4248" 1 0 0.0120233573321274 -4.15503903721064 0 7 0.0527846156635208 1.57509361788282 0
"4249" 0 0 0.0527846156635208 -3.99206214367523 0 4 0.0527846156635208 0.582853595572051 1
"4250" 0 0 0.0122400435214221 -1.64584032531692 0 5 0.0527846156635208 1.77509196565123 0
"4251" 1 1 0.00787468749766177 -1.1778543460161 0 3 0.0527846156635208 0.495460695178716 0
"4252" 0 0 0.0492973995997784 -3.79882677237452 0 3 0.0527846156635208 0.147810557878853 0
"4253" 0 0 0.0180111534412283 -3.87663457811157 0 3 0.0527846156635208 -0.599773730367241 0
"4254" 1 0 0.0527846156635208 -2.34389654598633 0 2 0.0527846156635208 0.818558988951541 1
"4255" 0 1 0.0131296251469458 -4.99538628679698 0 0 0.0527846156635208 0.704377837828464 0
"4256" 1 0 0.0394130192804935 -4.92067842634757 0 2 0.0527846156635208 0.717070635410382 0
"4257" 1 1 0.00561372597352151 -2.5610999168403 0 2 0.0527846156635208 -0.216782971193253 0
"4258" 0 0 0.0527846156635208 -1.87445119858411 0 4 0.0527846156635208 1.1294671789745 1
"4259" 1 0 0.0158563966653773 -3.72560766121192 0 6 0.0527846156635208 1.3781748784449 0
"4260" 0 0 0.0527846156635208 -1.8434098988427 0 3 0.0527846156635208 1.42923786790605 1
"4261" 1 1 0.0527846156635208 -3.94875944375045 0 2 0.0527846156635208 2.11430192655345 1
"4262" 0 0 0.0527846156635208 -3.39266884846297 0 3 0.0527846156635208 1.20863763165339 1
"4263" 0 0 0.0203603857002696 -2.08803099245709 0 2 0.0527846156635208 0.283377834923855 0
"4264" 0 0 0.00433327137093051 -3.33487723641101 0 5 0.0527846156635208 1.88206012373297 0
"4265" 0 1 0.0205336623134033 -3.45449477733893 1 2 0.0527846156635208 1.70623679275431 0
"4266" 1 0 0.0186175148264556 -1.75813651364975 0 4 0.0527846156635208 0.896601405386453 0
"4267" 1 1 0.00720530874655568 -2.1017114768 0 2 0.0527846156635208 -0.385029945128201 0
"4268" 1 0 0.0494491540361624 -3.61578598635761 0 1 0.0527846156635208 0.942049494285095 0
"4269" 1 1 0.00580532601817791 -2.8775107353831 0 4 0.0527846156635208 -0.213314075794819 0
"4270" 1 1 0.0523884951936955 -1.87085264932236 0 4 0.0527846156635208 1.98887543197792 0
"4271" 1 0 0.0174403776050106 -4.34090634535618 0 3 0.0527846156635208 0.569588493447291 0
"4272" 0 0 0.0172315047807965 -1.67783300161681 0 4 0.0527846156635208 0.92296255981364 0
"4273" 1 0 0.0169425682593118 -2.0557437245227 0 3 0.0527846156635208 1.80771526656948 0
"4274" 0 1 0.0279128627059406 -2.3817642588223 0 1 0.0527846156635208 2.02688900202463 0
"4275" 1 1 0.0410287728204321 -4.7684687031093 0 4 0.0527846156635208 0.634647605633703 0
"4276" 0 1 0.0344386071395569 -2.67292585263097 0 3 0.0527846156635208 0.908212172839404 0
"4277" 0 1 0.0527846156635208 -2.38930712629057 0 4 0.0527846156635208 2.30156150980576 1
"4278" 1 1 0.0527846156635208 -3.18067344267177 0 3 0.0527846156635208 1.55864898140096 1
"4279" 1 1 0.0219561522518458 -1.03240063249137 0 3 0.0527846156635208 0.973125880774733 0
"4280" 1 1 0.0483032777154394 -1.83120552557128 0 1 0.0527846156635208 0.560628259103062 0
"4281" 1 1 0.0527846156635208 -2.75537344930853 1 3 0.0527846156635208 2.06296286389008 1
"4282" 1 0 0.0527846156635208 -3.74421512157595 1 1 0.0527846156635208 2.03809212102006 1
"4283" 0 1 0.0162162087858492 -4.43137396290859 0 1 0.0527846156635208 0.0333078692574474 0
"4284" 1 1 0.0527846156635208 -2.17187506798139 0 4 0.0527846156635208 0.520336456405478 1
"4285" 1 1 0.0451394473316185 -3.10377090963499 0 0 0.0527846156635208 0.773798595934281 0
"4286" 1 0 0.0223818717166949 -2.62220171666914 1 4 0.0527846156635208 0.233395303180957 0
"4287" 0 0 0.0275346657501433 -3.21005376721553 0 3 0.0527846156635208 0.527069870461444 0
"4288" 1 0 0.0375921966775147 -4.34973445726625 0 3 0.0527846156635208 0.411686385380307 0
"4289" 0 1 0.0527846156635208 -4.18246241335338 0 3 0.0527846156635208 -1.43637780638612 1
"4290" 0 0 0.0327804487902252 -3.13675496176022 0 5 0.0527846156635208 -0.873724073892886 0
"4291" 1 1 0.0527846156635208 -1.2875407424813 0 0 0.0527846156635208 0.82920669221396 1
"4292" 0 1 0.0304415432264203 -3.06559880082939 0 5 0.0527846156635208 1.1462440290874 0
"4293" 0 0 0.0527846156635208 -3.53377615177547 0 5 0.0527846156635208 1.67751283454901 1
"4294" 1 1 0.0239489759956221 -1.25171255844173 0 4 0.0527846156635208 0.868159520856781 0
"4295" 0 1 0.0185520157683334 -3.58698074752777 0 3 0.0527846156635208 1.18764931433806 0
"4296" 1 0 0.0267483819067936 -2.76448094977649 0 0 0.0527846156635208 0.711276026628628 0
