"A" "M_bin" "Ycen_int" "Y_cont_int" "Y_bin_int" "Y_count_int" "cen" "C" "delta"
"4361" 1 1 0.0028339350827423 -2.48640118683869 0 2 0.0707822146519233 1.81441014871214 0
"4362" 1 1 0.015066636744725 -3.2221447323646 0 3 0.0707822146519233 -0.00486796472465323 0
"4363" 1 1 0.0707822146519233 -4.00764049318173 1 0 0.0707822146519233 -0.768059255227308 1
"4364" 0 1 0.00614813386059849 -2.27354693456258 0 2 0.0707822146519233 0.753175161480139 0
"4365" 1 1 0.0125666278841395 -1.6414461327185 1 4 0.0707822146519233 1.92999989448004 0
"4366" 0 0 0.0701443091227457 -1.86160001189682 0 2 0.0707822146519233 0.223549764314629 0
"4367" 0 0 0.0564241172800894 -0.7723066361607 0 5 0.0707822146519233 2.25262286883278 0
"4368" 0 1 0.0334216473494249 -3.33454262130899 0 4 0.0707822146519233 0.258599604701049 0
"4369" 0 1 0.018575723025711 -2.53152266137109 0 2 0.0707822146519233 0.741129659119091 0
"4370" 1 0 0.00522112682570254 -2.63372030714455 0 5 0.0707822146519233 0.872705817894117 0
"4371" 0 1 0.0290057787067755 -2.22593319970393 0 4 0.0707822146519233 0.728655232047629 0
"4372" 0 1 0.0430263271732774 -3.85614525258148 1 3 0.0707822146519233 -0.481430039868199 0
"4373" 0 0 0.0707822146519233 -2.99197707468883 0 2 0.0707822146519233 2.01313223499574 1
"4374" 0 0 0.0707822146519233 -3.01239667880462 0 3 0.0707822146519233 1.45956774881171 1
"4375" 1 1 0.0707822146519233 -2.09106062837883 1 4 0.0707822146519233 1.98810879885085 1
"4376" 0 0 0.0707822146519233 -2.1153913900722 0 6 0.0707822146519233 1.77747591759877 1
"4377" 0 0 0.00481483703524538 -2.79947545691093 0 3 0.0707822146519233 0.387097295981136 0
"4378" 1 1 0.0388338263928648 -3.08272872267769 0 2 0.0707822146519233 0.528033732300663 0
"4379" 0 1 0.0707822146519233 -2.89599709119275 0 3 0.0707822146519233 1.00294027442013 1
"4380" 0 1 0.0707822146519233 -1.49000920042553 0 1 0.0707822146519233 2.45120114197185 1
"4381" 1 1 0.0707822146519233 -2.79507236049549 0 3 0.0707822146519233 1.46650868266337 1
"4382" 1 0 0.0152546309595352 -1.75102871587602 0 7 0.0707822146519233 1.84530761884206 0
"4383" 1 1 0.00129205635553776 -2.10798190052697 0 5 0.0707822146519233 0.955887612094929 0
"4384" 1 1 0.0488322272759692 -3.01081071774911 0 2 0.0707822146519233 0.241953500014591 0
"4385" 1 1 0.0231141514866046 -3.44142650793076 0 3 0.0707822146519233 1.27733840360089 0
"4386" 0 0 0.00470065654966435 -4.21543208443422 0 5 0.0707822146519233 1.15334515818494 0
"4387" 1 1 0.0546488946009558 -4.21116946811891 0 1 0.0707822146519233 1.33511402214945 0
"4388" 0 1 0.0204279130354943 -1.53751287969298 0 2 0.0707822146519233 0.514770479394049 0
"4389" 1 0 0.0438924449469951 -4.85242314700045 0 4 0.0707822146519233 -2.18122832931535 0
"4390" 0 1 0.0707822146519233 -4.31698817120041 0 6 0.0707822146519233 1.06231949140294 1
"4391" 1 1 0.0707822146519233 -3.80709175915413 0 2 0.0707822146519233 2.3348084309844 1
"4392" 1 1 0.0707822146519233 -2.88595398958751 0 0 0.0707822146519233 1.86379514016093 1
"4393" 0 0 0.0137481404370962 -3.94957208956855 0 2 0.0707822146519233 0.999197725235817 0
"4394" 1 0 0.0181048471409014 -2.51189518366377 0 3 0.0707822146519233 1.75273753381233 0
"4395" 1 1 0.00475280976999453 -4.00721157134135 0 6 0.0707822146519233 0.0818481186855621 0
"4396" 0 0 0.00793304525771251 -3.61553606485251 0 3 0.0707822146519233 1.84274449193964 0
"4397" 0 0 0.0300298098199468 -3.05700262630994 0 0 0.0707822146519233 1.38129568007162 0
"4398" 1 1 0.00530070391788865 -4.06965104414392 0 2 0.0707822146519233 1.46599462318636 0
"4399" 0 0 0.0707822146519233 -3.60953620211186 0 1 0.0707822146519233 0.651451958743945 1
"4400" 0 1 0.0707822146519233 -2.3819777030662 0 4 0.0707822146519233 0.448855503358689 1
"4401" 1 1 0.0305945127190054 -0.0665367990931567 0 4 0.0707822146519233 1.61991556532976 0
"4402" 1 1 0.0707822146519233 -2.06026184052735 0 3 0.0707822146519233 0.199360967925408 1
"4403" 1 0 0.0191476625846938 -3.08009524811651 0 1 0.0707822146519233 0.609547154158377 0
"4404" 0 1 0.0462345492894109 -4.64613485191379 0 1 0.0707822146519233 2.33065284525906 0
"4405" 0 0 0.00230696013774052 -3.48317246655008 0 2 0.0707822146519233 -0.655521587072016 0
"4406" 1 1 0.0707822146519233 -3.44294451820784 0 3 0.0707822146519233 0.529023664418061 1
"4407" 0 1 0.00946781943836901 -2.62801148997979 0 6 0.0707822146519233 -1.94734142462377 0
"4408" 0 1 0.0287628140994782 -0.973005839351512 0 4 0.0707822146519233 1.44852648088347 0
"4409" 0 0 0.00570825848336754 -3.76662501768454 0 3 0.0707822146519233 2.61284148134529 0
"4410" 0 0 0.0311337881947542 -3.56077802980764 0 3 0.0707822146519233 0.85097728617441 0
"4411" 1 1 0.0707822146519233 -4.1021676365621 0 3 0.0707822146519233 -0.85173752119668 1
"4412" 0 1 0.0707822146519233 -2.22552630116817 0 5 0.0707822146519233 0.842040477378274 1
"4413" 1 0 0.0283017690214814 -2.65006095746856 0 1 0.0707822146519233 0.881605725347703 0
"4414" 1 0 0.0707822146519233 -3.31134549567323 1 4 0.0707822146519233 1.59722801752483 1
"4415" 0 0 0.00412287674154929 -1.75755280498846 1 1 0.0707822146519233 0.888289954283775 0
"4416" 0 1 0.045061139636878 -3.06491700976105 0 7 0.0707822146519233 0.312594736948231 0
"4417" 0 0 0.0478110899792646 -3.36678620019158 0 5 0.0707822146519233 0.442928887216809 0
"4418" 0 1 0.0213931873068857 -1.84085712416245 0 5 0.0707822146519233 1.47308874792257 0
"4419" 0 0 0.000619024366465267 -1.90661797666269 0 2 0.0707822146519233 0.820056054799034 0
"4420" 0 0 0.0636561672833836 -3.07440585062294 0 1 0.0707822146519233 1.41843697588444 0
"4421" 0 0 0.0421666612069119 -3.37297477332975 0 3 0.0707822146519233 1.24367148555382 0
"4422" 1 0 0.0510765190418938 -2.40831693325928 0 3 0.0707822146519233 1.32035346055055 0
"4423" 1 1 0.0186672920198228 -3.59547335332009 0 3 0.0707822146519233 1.42790518663493 0
"4424" 0 1 0.0425886573730588 -2.77697001664248 0 2 0.0707822146519233 1.95924864283618 0
"4425" 0 1 0.0021734930489352 -3.86359744120396 0 3 0.0707822146519233 0.87969382405534 0
"4426" 0 1 0.0332287466361788 -3.33589897856027 0 5 0.0707822146519233 1.76661912733842 0
"4427" 0 0 0.0129335292890833 -4.64960571867585 0 1 0.0707822146519233 1.78288199651285 0
"4428" 0 0 0.0567492352158161 -1.85463537837849 0 5 0.0707822146519233 -0.323800606468926 0
"4429" 1 0 0.0367817806601074 -1.52688669963739 0 5 0.0707822146519233 2.02133572668856 0
"4430" 0 0 0.0100498341168352 -3.56909156730026 0 2 0.0707822146519233 0.0849966360622246 0
"4431" 1 1 0.0461130569040784 -3.37178507369879 0 2 0.0707822146519233 0.946940217544727 0
"4432" 0 1 0.0363750117705012 -1.01743480195331 0 0 0.0707822146519233 1.84681692961628 0
"4433" 0 0 0.0707822146519233 -2.97513302433486 0 5 0.0707822146519233 1.10758016827704 1
"4434" 0 1 0.0379773227203998 -3.03867778433066 0 3 0.0707822146519233 0.994176231719081 0
"4435" 1 1 0.0707822146519233 -3.75516346489913 0 1 0.0707822146519233 1.70363046939761 1
"4436" 1 0 0.0673717140326084 -1.73661827403675 0 2 0.0707822146519233 0.740627358127263 0
"4437" 0 0 0.0707822146519233 -2.46167155841228 0 1 0.0707822146519233 0.235480764880664 1
"4438" 1 0 0.0118470539948254 -2.20809015438355 0 2 0.0707822146519233 -0.288704263509498 0
"4439" 1 1 0.0197207210045004 -1.9342550278543 1 4 0.0707822146519233 0.923931992757573 0
"4440" 1 1 0.065220865956573 -2.81743669578115 0 3 0.0707822146519233 1.64583969946064 0
"4441" 1 1 0.0308252073959236 -3.1085739951717 0 5 0.0707822146519233 0.00889925848138462 0
"4442" 0 1 0.0455516172278453 -2.08762813350567 0 2 0.0707822146519233 -0.423295459786904 0
"4443" 0 1 0.0707822146519233 -3.12685588166501 0 2 0.0707822146519233 1.55003002303783 1
"4444" 0 1 0.0289506427561685 -2.57762253804176 0 5 0.0707822146519233 -0.261681848872736 0
"4445" 1 1 0.0642832132073493 -1.96699751220854 0 5 0.0707822146519233 0.899663079840002 0
"4446" 0 1 0.0619608488966076 -2.91904985446643 0 5 0.0707822146519233 0.660043865329823 0
"4447" 1 1 0.0707822146519233 -2.09963170991541 0 3 0.0707822146519233 3.35529149582151 1
"4448" 0 1 0.0676438242111112 -3.55431044387122 0 2 0.0707822146519233 0.985207587747762 0
"4449" 1 0 0.0707822146519233 -2.58747559384772 0 2 0.0707822146519233 1.77474379858194 1
"4450" 0 1 0.00672717464352318 -4.43507278601807 0 3 0.0707822146519233 -0.0335914210945174 0
"4451" 1 1 0.0456221286214858 -3.5655624861216 0 1 0.0707822146519233 -0.0180912141252196 0
"4452" 0 0 0.0707822146519233 -4.08119919023832 0 4 0.0707822146519233 1.04068664608437 1
"4453" 0 1 0.0707822146519233 -3.21825012844067 0 5 0.0707822146519233 1.64837727247582 1
"4454" 0 0 0.00537049059792128 -3.53632034344109 0 7 0.0707822146519233 0.701376424904058 0
"4455" 0 1 0.00071119198952401 -5.09192051123421 0 4 0.0707822146519233 0.370646632703823 0
"4456" 1 0 0.0048327335967168 -1.53545015921126 0 0 0.0707822146519233 0.735932463071229 0
"4457" 1 1 0.0707822146519233 -2.71952172273224 0 2 0.0707822146519233 2.30264195556399 1
"4458" 0 0 0.0707822146519233 -4.65261556854018 0 2 0.0707822146519233 0.0601385368725617 1
"4459" 0 1 0.0412645719222853 -1.71076980979445 0 7 0.0707822146519233 0.635884062808006 0
"4460" 0 0 0.0707822146519233 -3.68524748961327 0 4 0.0707822146519233 1.36137328675919 1
"4461" 0 0 0.066447409875692 -2.00444922283472 0 2 0.0707822146519233 0.994083844453428 0
"4462" 0 1 0.0198782731203434 -3.90800077560697 0 5 0.0707822146519233 2.07542690874257 0
"4463" 0 0 0.0250861347612549 -3.40380312870251 0 5 0.0707822146519233 -0.501958937804616 0
"4464" 0 0 0.0614679365341615 -3.8460872091921 0 1 0.0707822146519233 -0.0824671442740073 0
"4465" 1 1 0.00968160687707689 -4.16999250441037 0 2 0.0707822146519233 2.78832997230377 0
"4466" 0 1 0.0475537754290779 -3.55524208225132 0 3 0.0707822146519233 -0.389061473833921 0
"4467" 1 1 0.00134937266247076 -3.20749469332734 0 1 0.0707822146519233 0.536512539060673 0
"4468" 0 1 0.0632680387400971 -3.58321659776402 0 0 0.0707822146519233 3.22871015961957 0
"4469" 0 1 0.0707822146519233 -4.26492203584891 0 3 0.0707822146519233 0.724641422059392 1
"4470" 0 1 0.0593113172759952 -0.261210605690593 1 0 0.0707822146519233 2.33076192113311 0
"4471" 1 1 0.054841439599378 -2.99388250162891 0 3 0.0707822146519233 1.86612063885192 0
"4472" 0 0 0.0219499408865295 -4.29233250042228 0 4 0.0707822146519233 -1.24236772958019 0
"4473" 0 1 0.0707822146519233 -3.86849844369167 0 5 0.0707822146519233 1.16587696048846 1
"4474" 0 1 0.0707822146519233 -3.32662075084302 1 2 0.0707822146519233 1.08350223035847 1
"4475" 0 1 0.0465727654787316 -4.26721877475936 0 6 0.0707822146519233 3.09790496369653 0
"4476" 1 0 0.0707822146519233 -3.86681342084831 0 3 0.0707822146519233 -0.419077256268685 1
"4477" 1 1 0.0646259717580173 -3.5764042737043 0 4 0.0707822146519233 2.38357594175462 0
"4478" 0 0 0.049106124224946 -5.60835265103833 0 2 0.0707822146519233 0.864554477624123 0
"4479" 0 0 0.0226806475291841 -2.21219594336403 0 2 0.0707822146519233 0.698004406649159 0
"4480" 0 0 0.000835133706482002 -2.98270975777409 0 1 0.0707822146519233 -0.284050885168429 0
"4481" 0 0 0.0142696938463242 -2.25244383339331 1 3 0.0707822146519233 0.354277900332787 0
"4482" 0 0 0.0308646138024016 -5.2940727085685 0 1 0.0707822146519233 0.06831210000222 0
"4483" 0 1 0.0127835438607487 -2.48291349838208 0 1 0.0707822146519233 -0.224694728498026 0
"4484" 1 0 0.0707822146519233 -4.0107590379878 0 1 0.0707822146519233 0.657393070931923 1
"4485" 0 0 0.0329373130845478 -5.03610201482168 0 5 0.0707822146519233 -0.257437967509389 0
"4486" 1 1 0.0447412433959306 -4.37935810627563 0 1 0.0707822146519233 0.911788316452381 0
"4487" 0 0 0.00882771934182625 -4.38506320222247 0 2 0.0707822146519233 -0.187135369422529 0
"4488" 1 1 0.0159353018435194 -2.27322567756275 0 3 0.0707822146519233 3.06903789282077 0
"4489" 1 0 0.00377722671419483 -5.13528487410697 1 1 0.0707822146519233 0.0986949436019884 0
"4490" 0 1 0.0707822146519233 -4.30391003912657 0 5 0.0707822146519233 0.87691587462059 1
"4491" 0 1 0.00171602424261608 -2.31846865963414 0 3 0.0707822146519233 1.85744556795455 0
"4492" 0 1 0.0323968448239818 -3.23806024432996 0 1 0.0707822146519233 1.01314482224393 0
"4493" 1 1 0.00347806193740138 -1.82287345588607 0 2 0.0707822146519233 1.74156045657101 0
"4494" 0 0 0.0699241828754839 -4.68940342321136 0 2 0.0707822146519233 1.57594498317496 0
"4495" 1 1 0.0042206926436759 -1.73892636194914 0 3 0.0707822146519233 1.0439058906663 0
"4496" 1 1 0.0707822146519233 -3.35331201707763 0 2 0.0707822146519233 2.05526824513179 1
"4497" 0 0 0.0199117880830739 -1.96264730931545 0 5 0.0707822146519233 0.283653377020671 0
"4498" 0 0 0.000149648896079502 -3.41121433120701 0 3 0.0707822146519233 0.920598745309801 0
"4499" 0 0 0.0707822146519233 -2.9421285239981 0 0 0.0707822146519233 1.39128801139488 1
"4500" 0 0 0.0707822146519233 -0.729536134194614 0 0 0.0707822146519233 0.995447474641471 1
"4501" 1 0 0.0221118668086334 -2.84368614553994 0 1 0.0707822146519233 0.613339317544625 0
"4502" 0 1 0.0707822146519233 -2.11916904318693 0 2 0.0707822146519233 2.31706323242875 1
"4503" 0 1 0.00923057979580667 -0.714325701946719 0 1 0.0707822146519233 0.753328086845642 0
"4504" 0 0 0.00352055660747413 -4.80038516227119 0 3 0.0707822146519233 0.987670604721956 0
"4505" 1 1 0.0462319395420645 -3.49697404426366 0 0 0.0707822146519233 0.27704465920609 0
"4506" 0 0 0.0254939362375886 -4.54245298735979 0 4 0.0707822146519233 1.31440848174924 0
"4507" 0 0 0.0287424415853379 -2.62233429021332 0 7 0.0707822146519233 -0.251131034585506 0
"4508" 0 0 0.0287988453158024 -4.0228993325505 0 6 0.0707822146519233 -0.845765633633396 0
"4509" 0 0 0.0615611383599015 -3.22941888945639 0 2 0.0707822146519233 0.95124903920135 0
"4510" 0 1 0.0614558718325574 -4.55532805556635 0 1 0.0707822146519233 0.247912162857635 0
"4511" 1 1 0.0264315678237244 -3.13947484935521 0 1 0.0707822146519233 1.76397436366279 0
"4512" 0 1 0.00896551892908198 -3.37575593448062 0 3 0.0707822146519233 2.10711890775162 0
"4513" 1 1 0.0143690450304009 -2.53045092637084 0 2 0.0707822146519233 2.72380004096262 0
"4514" 1 1 0.0437111268016826 -3.12730128741112 0 5 0.0707822146519233 0.214015414721353 0
"4515" 0 0 0.0346810819064286 -4.00719541636703 0 2 0.0707822146519233 0.148826203914483 0
"4516" 1 1 0.0397626518074018 -2.90890657733168 0 3 0.0707822146519233 1.14031284209275 0
"4517" 0 0 0.0297990837366606 -2.1286468907082 0 4 0.0707822146519233 2.46268531808581 0
"4518" 1 0 0.0165194357651731 -3.77905453051985 0 6 0.0707822146519233 0.474184925311222 0
"4519" 0 1 0.0707822146519233 -0.691905557578904 0 2 0.0707822146519233 -0.298811127326629 1
"4520" 1 0 0.0707822146519233 -1.71025043944913 0 1 0.0707822146519233 2.43156216323056 1
"4521" 1 1 0.0165302987911963 -2.59247782405814 0 4 0.0707822146519233 0.722675059526694 0
"4522" 0 1 0.00864846155547358 -2.89973619848607 0 0 0.0707822146519233 0.648860107140842 0
"4523" 0 0 0.0328993262783382 -3.23307102889636 0 4 0.0707822146519233 1.59054791810218 0
"4524" 1 0 0.0265911157108505 -6.19186492094155 0 1 0.0707822146519233 1.1385124018185 0
"4525" 0 1 0.0144135933898179 -3.29863294485163 0 4 0.0707822146519233 1.38758586360821 0
"4526" 0 0 0.0204731039850783 -2.79042966223161 0 1 0.0707822146519233 0.364999858700457 0
"4527" 0 1 0.0467667867511977 -2.88417790041373 0 3 0.0707822146519233 0.871542552885072 0
"4528" 0 1 0.0707822146519233 -3.70731347449715 0 2 0.0707822146519233 0.741934216764754 1
"4529" 1 1 0.0405345268926851 -4.06235436116832 0 3 0.0707822146519233 1.19286453573472 0
"4530" 0 1 0.0632716821981176 -0.832628006119061 0 3 0.0707822146519233 -0.730230920352362 0
"4531" 0 1 0.0675176813969273 -2.10624183622974 0 4 0.0707822146519233 2.02393954021325 0
"4532" 0 1 0.0465385901646772 -3.58715960802351 0 2 0.0707822146519233 3.03351928730732 0
"4533" 1 1 0.0484689446121051 -3.95188274577866 0 1 0.0707822146519233 0.11188967057291 0
"4534" 1 1 0.0316423590550539 -2.52333868931675 0 7 0.0707822146519233 2.16051904598083 0
"4535" 1 1 0.0188802595497978 -3.16524371694058 0 1 0.0707822146519233 0.612905609664284 0
"4536" 1 0 0.0413248521588915 -0.448343067369672 0 4 0.0707822146519233 0.0810484381846005 0
"4537" 1 1 0.0707822146519233 -1.46198501501497 0 3 0.0707822146519233 2.22354683121132 1
"4538" 0 1 0.00980398331170926 -2.67760690336234 0 2 0.0707822146519233 1.92742986149803 0
"4539" 0 1 0.0707822146519233 -2.55466128948445 0 4 0.0707822146519233 1.89364514983245 1
"4540" 1 0 0.00963543026355435 -2.0613658584953 0 1 0.0707822146519233 1.61516302963383 0
"4541" 0 0 0.00209519980722217 -3.23796408765469 0 3 0.0707822146519233 -0.00160954846091443 0
"4542" 0 1 0.0388033264537988 -1.50866767377278 0 2 0.0707822146519233 1.11347795480025 0
"4543" 1 0 0.0142528858057425 -3.35398965894817 0 1 0.0707822146519233 1.15234779358521 0
"4544" 0 0 0.0258947542008348 -3.93192089538812 0 5 0.0707822146519233 1.63345529053666 0
"4545" 0 1 0.0574953019733537 -3.8126655037966 0 8 0.0707822146519233 1.59943470585244 0
"4546" 1 1 0.0271473362003907 -2.80658796740935 0 5 0.0707822146519233 1.95428557445963 0
"4547" 0 0 0.0138566771843758 -3.25879818434877 0 4 0.0707822146519233 0.677023652151903 0
"4548" 0 0 0.0707822146519233 -3.54518931712356 0 5 0.0707822146519233 1.69627827586413 1
"4549" 0 0 0.00927906975748908 -3.41387304508181 1 3 0.0707822146519233 0.948218612192355 0
"4550" 0 1 0.0707822146519233 -2.88224696541356 0 5 0.0707822146519233 0.980183362365556 1
"4551" 1 0 0.0153754436453819 -4.17409737511794 0 2 0.0707822146519233 1.67724934209422 0
"4552" 0 1 0.0176702331284276 -3.91872030960835 0 4 0.0707822146519233 0.636762780779894 0
"4553" 0 0 0.0305763072828549 -3.66711477934279 0 4 0.0707822146519233 1.95750962747339 0
"4554" 0 1 0.00522614744316585 -3.68755182072352 0 3 0.0707822146519233 1.06056080188478 0
"4555" 0 0 0.0582647105014353 -1.80246657074144 0 3 0.0707822146519233 1.44552023679798 0
"4556" 0 1 0.0374550483429358 -4.12766306144764 0 4 0.0707822146519233 0.824647111042743 0
"4557" 0 0 0.0707822146519233 -6.31625864737412 0 3 0.0707822146519233 -0.766152333755213 1
"4558" 0 0 0.0138909506573979 -5.40850678439457 0 3 0.0707822146519233 1.55038281469632 0
"4559" 1 0 0.0198794350980399 -4.33268687838618 0 0 0.0707822146519233 2.82760364936147 0
"4560" 1 1 0.00986792076379064 -1.76561668889014 0 5 0.0707822146519233 1.31324790238735 0
"4561" 0 1 0.0317092677802651 -1.53576920865053 0 2 0.0707822146519233 0.232854358781928 0
"4562" 1 0 0.0707822146519233 -3.20148755742217 0 4 0.0707822146519233 3.0814187241098 1
"4563" 1 0 0.0707822146519233 -2.51120214177942 0 2 0.0707822146519233 0.0615736684391497 1
"4564" 0 0 0.0707822146519233 -2.0350715358565 0 1 0.0707822146519233 1.75325622444239 1
"4565" 0 1 0.0245922277756697 -3.76810185247751 0 5 0.0707822146519233 2.00498412565529 0
"4566" 1 1 0.00172125754684347 -2.13153916565881 0 3 0.0707822146519233 -0.115604061121301 0
"4567" 0 0 0.0569313243280376 -4.24131947935427 0 3 0.0707822146519233 2.24013020558909 0
"4568" 0 0 0.0508956545259328 -6.56246922940305 0 6 0.0707822146519233 0.977876921986537 0
"4569" 0 1 0.0707822146519233 -3.07205575832645 0 2 0.0707822146519233 2.2204633364372 1
"4570" 0 1 0.0635700434235827 -2.77612095600791 0 2 0.0707822146519233 1.80041348276329 0
"4571" 0 1 0.0321302895989113 -5.23522904446157 0 4 0.0707822146519233 1.34496289839245 0
"4572" 1 0 0.0278780298419065 -2.40472612509715 0 0 0.0707822146519233 -0.430949825534156 0
"4573" 1 1 0.0707822146519233 -2.7531335766039 0 0 0.0707822146519233 3.32509064616468 1
"4574" 0 1 0.0267868447611184 -4.0121071033306 0 3 0.0707822146519233 2.16134097707611 0
"4575" 0 0 0.0155260239349762 -3.7036798776198 0 1 0.0707822146519233 -0.843924383484196 0
"4576" 0 0 0.0233374978100711 -2.12833788379788 1 4 0.0707822146519233 1.59157337772506 0
"4577" 1 1 0.0484371566074637 -2.89189962463372 0 6 0.0707822146519233 0.419246823866377 0
"4578" 0 0 0.0707822146519233 -3.43037027702027 0 2 0.0707822146519233 1.60877592827231 1
"4579" 1 1 0.0519064231861636 -3.88805543436267 1 4 0.0707822146519233 1.30267354547794 0
"4580" 0 0 0.0209563232619424 -4.81100383281588 0 7 0.0707822146519233 2.56314012335777 0
"4581" 1 0 0.0707822146519233 -1.55504289855818 0 3 0.0707822146519233 0.765722862173207 1
"4582" 1 0 0.0420031692565125 -4.22495301907159 0 4 0.0707822146519233 0.317300497302879 0
"4583" 0 1 0.0707822146519233 -2.34420154539237 0 6 0.0707822146519233 1.29103336562264 1
"4584" 0 1 0.0707822146519233 -2.2184557310975 0 1 0.0707822146519233 1.72665663360639 1
"4585" 1 1 0.0707822146519233 -2.68167028220767 0 4 0.0707822146519233 0.0140939292031319 1
"4586" 1 0 0.0707822146519233 -4.12403871273885 0 1 0.0707822146519233 1.19876966464133 1
"4587" 0 1 0.0396162571263447 -2.66411678752744 0 6 0.0707822146519233 -0.366587057387436 0
"4588" 0 1 0.0707822146519233 -2.40873359002962 0 3 0.0707822146519233 0.728858332949332 1
"4589" 0 1 0.0650485585527674 -2.66147028286168 0 1 0.0707822146519233 1.85044196154762 0
"4590" 1 1 0.0707822146519233 -2.68857944461505 0 5 0.0707822146519233 2.57646520247032 1
"4591" 1 1 0.026045795465191 -3.4762887565758 0 3 0.0707822146519233 2.21612408152294 0
"4592" 1 0 0.0362743936320969 -2.76437060308655 0 2 0.0707822146519233 0.0544254844516483 0
"4593" 1 0 0.00296945666244689 -3.42996342100788 0 3 0.0707822146519233 -2.51461676723144 0
"4594" 0 0 0.0707822146519233 -3.69855377942267 1 1 0.0707822146519233 0.147971807624793 1
"4595" 1 0 0.0707822146519233 -1.0081548988168 0 2 0.0707822146519233 1.96005773723554 1
"4596" 0 0 0.0707822146519233 -1.99420522085527 0 3 0.0707822146519233 1.68191357622356 1
"4597" 0 0 0.0707822146519233 -2.99314056246796 0 2 0.0707822146519233 0.629711971630758 1
"4598" 0 1 0.0707822146519233 -2.57631626658946 0 3 0.0707822146519233 0.340486039970576 1
"4599" 1 1 0.0707822146519233 -2.14994224241431 0 5 0.0707822146519233 1.61397687329018 1
"4600" 0 1 0.00744169338796083 -1.30071168538331 0 5 0.0707822146519233 0.966590116684676 0
"4601" 0 0 0.000428390792590924 -2.03041831852646 0 0 0.0707822146519233 0.401699975290504 0
"4602" 1 0 0.0707822146519233 -2.91703979643749 0 5 0.0707822146519233 0.376274687506491 1
"4603" 0 0 0.0707822146519233 -5.16729474477703 0 1 0.0707822146519233 -0.872137008318166 1
"4604" 1 0 0.00200586078955615 -2.14652347755368 0 3 0.0707822146519233 2.36006420107847 0
"4605" 0 1 0.0173878637603575 -0.96031138723593 0 2 0.0707822146519233 1.5751008195679 0
"4606" 0 0 0.0409154165921009 -1.58292974850231 0 2 0.0707822146519233 -0.562685511025877 0
"4607" 0 1 0.0575748222801044 -3.99397794830286 0 0 0.0707822146519233 -0.784327822199786 0
"4608" 0 1 0.0707822146519233 -2.15758139389648 0 4 0.0707822146519233 1.43038148000625 1
"4609" 0 0 0.0707822146519233 -3.11805254199553 0 0 0.0707822146519233 0.912509393621233 1
"4610" 0 0 0.000226537810684897 -2.84290795965234 1 1 0.0707822146519233 1.1258079865956 0
"4611" 0 0 0.0149022393575608 -1.48622569789792 0 2 0.0707822146519233 1.24248134689887 0
"4612" 0 1 0.0117943697433723 -2.30085797975216 1 4 0.0707822146519233 0.907252318413826 0
"4613" 1 1 0.0707822146519233 -3.50196271128705 0 2 0.0707822146519233 0.860502579205874 1
"4614" 0 1 0.0391555024115383 -2.53501080738845 0 5 0.0707822146519233 -0.133683835015839 0
"4615" 1 0 0.00664975601697596 -3.93054552544831 0 2 0.0707822146519233 0.710488918446767 0
"4616" 1 0 0.0181262281463189 -3.6385182120794 0 2 0.0707822146519233 2.09524223039941 0
"4617" 0 0 0.0251737255266482 -3.21947297109777 0 2 0.0707822146519233 0.0841091137386202 0
"4618" 0 1 0.0707822146519233 -2.02573192990829 0 2 0.0707822146519233 2.18928922034335 1
"4619" 0 1 0.0147326584161842 -3.2894838995299 0 1 0.0707822146519233 1.85393606304718 0
"4620" 1 1 0.0204572357103145 -2.20111925762167 0 4 0.0707822146519233 -0.106239787604392 0
"4621" 1 1 0.0351402060754665 -2.14293192362455 0 3 0.0707822146519233 2.18894956445782 0
"4622" 0 1 0.0691069168868266 -1.48822789705466 0 3 0.0707822146519233 1.61759396091257 0
"4623" 0 1 0.0152333362933897 -3.36732822136718 0 2 0.0707822146519233 1.26902884872323 0
"4624" 1 1 0.00583451300849152 -2.15785273805425 0 5 0.0707822146519233 -0.496861326107064 0
"4625" 1 1 0.0707822146519233 -1.8198112940643 0 0 0.0707822146519233 3.84327038970208 1
"4626" 1 0 0.0707822146519233 -2.50599093504243 0 3 0.0707822146519233 1.17720292647179 1
"4627" 1 1 0.0707822146519233 -1.90102501323139 0 0 0.0707822146519233 0.967356452973702 1
"4628" 1 1 0.0707822146519233 -0.991650482235505 0 1 0.0707822146519233 1.76987036091446 1
"4629" 0 1 0.0707822146519233 -2.76363860953939 0 3 0.0707822146519233 0.228773211915424 1
"4630" 0 0 0.0707822146519233 -1.32572198772252 0 4 0.0707822146519233 0.350989049265923 1
"4631" 0 0 0.0224734565221596 -3.93044290109379 0 4 0.0707822146519233 1.59726794939043 0
"4632" 0 1 0.0141545676627677 -2.82023246235388 0 1 0.0707822146519233 0.991595966202945 0
"4633" 0 0 0.0417964648755862 -1.15712160773138 0 3 0.0707822146519233 -0.64321146534658 0
"4634" 1 0 0.0530052611072731 -2.20956225997134 0 3 0.0707822146519233 2.54319157187556 0
"4635" 0 1 0.0436094931516831 -4.41094968054778 0 4 0.0707822146519233 -0.927435282165216 0
"4636" 1 1 0.033079567524513 -3.90660612267651 0 1 0.0707822146519233 1.19238357640862 0
"4637" 1 0 0.0266310199533907 -2.16004735598745 1 3 0.0707822146519233 1.63024364341708 0
