"","Y_bincc_int","A","M","C","interaction"
"5467",1,1,1.43705549354134,1,1.43705549354134
"5468",1,1,1.07978731836763,1,1.07978731836763
"5469",1,0,2.37361140612642,1,0
"5470",1,0,0.933228688419115,0,0
"5471",1,1,2.34737163657941,0,2.34737163657941
"5472",1,1,2.57906067147833,0,2.57906067147833
"5473",1,1,0.37853837133683,0,0.37853837133683
"5474",1,1,2.87741299404536,0,2.87741299404536
"5475",1,1,0.573151496453623,1,0.573151496453623
"5476",1,1,2.11628702741003,0,2.11628702741003
"5477",1,1,0.858441512993934,0,0.858441512993934
"5478",1,1,0.58723898842797,0,0.58723898842797
"5479",1,1,2.38439214736755,1,2.38439214736755
"5480",1,1,2.04303515822599,0,2.04303515822599
"5481",1,1,-0.201687496004189,1,-0.201687496004189
"5482",1,0,2.17922600459431,1,0
"5483",1,0,3.2331074553811,0,0
"5484",1,1,1.41921835778135,1,1.41921835778135
"5485",1,1,2.35272326682725,1,2.35272326682725
"5486",1,1,2.11464940195225,1,2.11464940195225
"5487",1,1,2.57851028010189,1,2.57851028010189
"5488",1,1,0.683090348908467,1,0.683090348908467
"5489",1,0,2.11187883326433,1,0
"5490",1,0,1.71589103968422,1,0
"5491",1,1,1.27371026027838,1,1.27371026027838
"5492",1,1,1.16168125946186,1,1.16168125946186
"5493",1,1,1.20840780840707,0,1.20840780840707
"5494",1,1,1.5407187895326,1,1.5407187895326
"5495",1,0,2.67455703119548,1,0
"5496",1,1,0.0750889253586874,0,0.0750889253586874
"5497",1,1,1.9496598487295,1,1.9496598487295
"5498",1,1,-0.447088072342746,0,-0.447088072342746
"5499",1,1,2.51501396521183,0,2.51501396521183
"5500",1,1,1.19534712076892,0,1.19534712076892
"5501",1,1,1.33269106528437,1,1.33269106528437
"5502",1,1,2.19943981852001,0,2.19943981852001
"5503",1,1,1.31818228734721,1,1.31818228734721
"5504",1,1,1.47483233861762,1,1.47483233861762
"5505",1,1,2.52317021828092,1,2.52317021828092
"5506",1,0,2.33341438084441,1,0
"5507",1,1,1.85278647726659,1,1.85278647726659
"5508",1,1,0.928796816157678,0,0.928796816157678
"5509",1,0,1.10134539804028,0,0
"5510",1,1,1.86202830569247,1,1.86202830569247
"5511",1,1,1.40547161383101,0,1.40547161383101
"5512",1,0,3.32608665584522,1,0
"5513",1,1,1.68837342692967,0,1.68837342692967
"5514",1,1,1.99426481714619,0,1.99426481714619
"5515",1,1,3.45176541184436,1,3.45176541184436
"5516",1,1,3.07744901945328,0,3.07744901945328
"5517",1,0,1.69871757067617,1,0
"5518",1,1,1.80528912175725,1,1.80528912175725
"5519",1,1,3.11046160019062,1,3.11046160019062
"5520",1,1,2.10626154148962,1,2.10626154148962
"5521",1,1,-0.964904980466494,0,-0.964904980466494
"5522",1,1,4.07498103382858,1,4.07498103382858
"5523",1,1,1.45710887449282,1,1.45710887449282
"5524",1,0,0.39980339893108,1,0
"5525",1,1,0.733015673428001,1,0.733015673428001
"5526",1,1,0.390351944772769,0,0.390351944772769
"5527",1,0,0.358233275461738,1,0
"5528",1,1,2.0624985885919,1,2.0624985885919
"5529",1,0,0.378323554429896,0,0
"5530",1,1,1.91267998024984,1,1.91267998024984
"5531",1,1,2.41570141378038,0,2.41570141378038
"5532",1,0,0.777739881931175,1,0
"5533",1,1,2.80928700445412,1,2.80928700445412
"5534",1,1,1.89558327658776,1,1.89558327658776
"5535",1,1,1.4012193009758,1,1.4012193009758
"5536",1,1,1.29259116533376,1,1.29259116533376
"5537",1,0,2.18794752825048,1,0
"5538",1,1,1.60860820485761,0,1.60860820485761
"5539",1,1,3.07567352054958,1,3.07567352054958
"5540",1,1,0.938738628099481,1,0.938738628099481
"5541",1,0,1.58982173588711,0,0
"5542",1,1,2.55541744489005,1,2.55541744489005
"5543",1,1,1.6024660969326,1,1.6024660969326
"5544",1,1,0.87712402283441,0,0.87712402283441
"5545",1,1,2.48445596010963,1,2.48445596010963
"5546",1,1,1.66490848394004,1,1.66490848394004
"5547",1,0,1.61660629318873,1,0
"5548",1,1,1.20893063177853,1,1.20893063177853
"5549",1,1,2.40732965438342,0,2.40732965438342
"5550",1,1,0.0964783060259607,0,0.0964783060259607
"5551",1,1,1.58153815311178,1,1.58153815311178
"5552",1,1,2.46108317496307,1,2.46108317496307
"5553",1,0,2.51030306443206,1,0
"5554",1,0,2.03808623911147,1,0
"5555",1,1,1.17437866477245,1,1.17437866477245
"5556",1,0,3.51848004995343,1,0
"5557",1,1,3.38002563922509,1,3.38002563922509
"5558",1,1,1.73140496804318,0,1.73140496804318
"5559",1,0,-0.57980496020753,0,0
"5560",1,1,3.40359747944856,1,3.40359747944856
"5561",1,1,2.22469607590109,1,2.22469607590109
"5562",1,1,0.369549306570837,1,0.369549306570837
"5563",1,0,0.0964838583126983,1,0
"5564",1,1,1.85751951658089,1,1.85751951658089
"5565",1,0,2.76144695288691,1,0
"5566",1,1,2.1897087638247,1,2.1897087638247
"5567",1,0,1.81890919096108,1,0
"5568",1,1,1.16036161362263,1,1.16036161362263
"5569",1,1,2.35862897569686,1,2.35862897569686
"5570",1,1,3.18373651477602,1,3.18373651477602
"5571",1,1,-0.257060562365014,0,-0.257060562365014
"5572",1,0,1.27442088702363,1,0
"5573",1,0,0.406887259966657,1,0
"5574",1,1,2.54531057713231,0,2.54531057713231
"5575",1,0,2.63612103435434,1,0
"5576",1,1,0.803810869358481,1,0.803810869358481
"5577",1,1,0.30357665791538,1,0.30357665791538
"5578",1,1,0.976223427423884,1,0.976223427423884
"5579",1,0,2.56493032715666,1,0
"5580",1,1,1.17213665627853,1,1.17213665627853
"5581",1,1,1.32303319971618,0,1.32303319971618
"5582",1,1,1.98025742563822,1,1.98025742563822
"5583",1,0,1.71607860384139,0,0
"5584",1,1,1.83324384317744,1,1.83324384317744
"5585",1,1,1.16038196203134,1,1.16038196203134
"5586",1,1,1.3399107304914,0,1.3399107304914
"5587",1,0,2.41889007419455,0,0
"5588",1,1,3.31869518702797,1,3.31869518702797
"5589",1,1,2.9874993003765,1,2.9874993003765
"5590",1,0,1.02200754158226,1,0
"5591",1,1,1.49360924514684,0,1.49360924514684
"5592",1,0,0.869722002205978,1,0
"5593",1,0,0.12495682909122,0,0
"5594",1,0,0.29863902195241,0,0
"5595",1,1,1.89590674860504,1,1.89590674860504
"5596",1,1,1.71464295362529,1,1.71464295362529
"5597",1,1,1.1052919715536,0,1.1052919715536
"5598",1,1,2.40117665807991,0,2.40117665807991
"5599",1,1,1.48069313611715,0,1.48069313611715
"5600",1,0,0.984020974238567,0,0
"5601",1,1,1.63486569876408,1,1.63486569876408
"5602",1,1,2.59469064739864,1,2.59469064739864
"5603",1,1,0.812941856483551,1,0.812941856483551
"5604",1,0,2.113955030389,1,0
"5605",1,1,3.44004701389002,1,3.44004701389002
"5606",1,1,1.69493223933602,1,1.69493223933602
"5607",1,1,-1.63279548062838,1,-1.63279548062838
"5608",1,1,0.623492511118716,1,0.623492511118716
"5609",1,1,3.54078061655341,1,3.54078061655341
"5610",1,1,1.62206853747214,0,1.62206853747214
"5611",1,1,1.96052392472915,0,1.96052392472915
"5612",1,1,2.28249171533353,1,2.28249171533353
"5613",1,1,1.63871522029407,1,1.63871522029407
"5614",1,1,1.44935658821247,0,1.44935658821247
"5615",1,1,2.88750917997776,1,2.88750917997776
"5616",1,1,0.766564740821068,0,0.766564740821068
"5617",1,1,1.20429626680982,1,1.20429626680982
"5618",1,1,1.48171278330889,1,1.48171278330889
"5619",1,1,2.85360469815645,1,2.85360469815645
"5620",1,0,0.898745563216939,0,0
"5621",1,1,0.634151532751186,1,0.634151532751186
"5622",1,1,-0.126836292875062,1,-0.126836292875062
"5623",1,1,2.09742274242215,1,2.09742274242215
"5624",1,1,0.852623374561879,1,0.852623374561879
"5625",1,0,1.14596513065892,1,0
"5626",1,1,1.06939477228859,1,1.06939477228859
"5627",1,0,0.381624654033776,1,0
"5628",1,1,2.37165170356175,1,2.37165170356175
"5629",1,1,1.12376446059008,0,1.12376446059008
"5630",1,1,2.8722494712757,1,2.8722494712757
"5631",1,1,1.39935039215864,0,1.39935039215864
"5632",1,1,2.61564678257627,1,2.61564678257627
"5633",1,0,3.16215890966684,1,0
"5634",1,1,3.33018289385958,1,3.33018289385958
"5635",1,1,2.86165747276884,1,2.86165747276884
"5636",1,1,2.35465488295272,1,2.35465488295272
"5637",1,1,1.78613608244657,0,1.78613608244657
"5638",1,1,2.11559307147969,1,2.11559307147969
"5639",1,1,2.10717018119413,1,2.10717018119413
"5640",1,1,1.10201785151931,1,1.10201785151931
"5641",1,0,3.92369162868424,1,0
"5642",1,1,2.02574536062257,0,2.02574536062257
"5643",1,1,2.27365688497868,0,2.27365688497868
"5644",1,1,1.29641838605234,1,1.29641838605234
"5645",1,1,2.7120233263679,1,2.7120233263679
"5646",1,0,2.12959532214579,0,0
"5647",1,1,1.4516153427945,1,1.4516153427945
"5648",1,1,2.27689926367445,1,2.27689926367445
"5649",1,1,2.29292747079801,0,2.29292747079801
"5650",1,1,2.21016486679945,0,2.21016486679945
"5651",1,1,2.43850499818074,1,2.43850499818074
"5652",1,1,1.23640540091028,0,1.23640540091028
"5653",1,1,1.27148709958464,1,1.27148709958464
"5654",1,0,1.10465776713072,1,0
"5655",1,1,1.7197610941134,1,1.7197610941134
"5656",1,1,2.30350829385011,1,2.30350829385011
"5657",1,1,1.95075262314272,1,1.95075262314272
"5658",1,1,2.96610321142696,1,2.96610321142696
"5659",1,1,1.33603726114141,0,1.33603726114141
"5660",1,1,0.895494307715178,0,0.895494307715178
"5661",1,1,1.98558244691915,1,1.98558244691915
"5662",1,1,2.08767888890026,0,2.08767888890026
"5663",1,1,3.19531527933402,1,3.19531527933402
"5664",1,0,2.94801574081798,0,0
"5665",1,1,0.989471962048454,1,0.989471962048454
"5666",1,1,2.86395247414581,1,2.86395247414581
"5667",1,1,1.26840653648528,1,1.26840653648528
"5668",1,1,2.58537903317072,0,2.58537903317072
"5669",1,1,1.8709429580128,1,1.8709429580128
"5670",1,0,1.5089580951561,1,0
"5671",1,1,2.02854497910149,1,2.02854497910149
"5672",1,1,2.07077509732806,0,2.07077509732806
"5673",1,1,2.56341639956196,1,2.56341639956196
"5674",1,1,1.11678947876568,1,1.11678947876568
"5675",1,1,1.91856862240942,0,1.91856862240942
"5676",1,0,1.93757201121613,0,0
"5677",1,1,0.952095907775762,0,0.952095907775762
"5678",1,1,2.35349778991248,0,2.35349778991248
"5679",1,1,2.36118217810571,1,2.36118217810571
"5680",1,1,1.60010393396451,0,1.60010393396451
"5681",1,1,2.311299086925,1,2.311299086925
"5682",1,1,0.896693073694853,1,0.896693073694853
"5683",1,0,0.357348927376519,1,0
"5684",1,1,0.5011111259879,0,0.5011111259879
"5685",1,1,1.51184005851224,1,1.51184005851224
"5686",1,0,1.18257562821442,0,0
"5687",1,1,1.59749316880038,1,1.59749316880038
"5688",1,1,0.0506575571745188,1,0.0506575571745188
"5689",1,1,2.46522919595591,0,2.46522919595591
"5690",1,1,2.46835691421922,1,2.46835691421922
"5691",1,1,0.682779679600142,1,0.682779679600142
"5692",1,1,1.96634280884099,1,1.96634280884099
"5693",1,1,0.0135764814181837,0,0.0135764814181837
"5694",1,1,1.9012492611961,1,1.9012492611961
"5695",1,1,2.21500211081138,1,2.21500211081138
"5696",1,0,-0.664590079275475,1,0
"5697",1,1,1.97755405454106,1,1.97755405454106
"5698",1,0,2.57110015227351,1,0
"5699",1,1,2.55683082886119,1,2.55683082886119
"5700",1,1,1.42209788379538,0,1.42209788379538
"5701",1,1,3.88423029525929,1,3.88423029525929
"5702",1,1,1.15750023134773,0,1.15750023134773
"5703",1,1,3.37226416749495,1,3.37226416749495
"5704",1,1,1.45508811952124,0,1.45508811952124
"5705",1,0,1.71620571148188,1,0
"5706",1,1,1.87090855259091,0,1.87090855259091
"5707",1,0,0.640639447861731,0,0
"5708",1,1,1.97067070977395,1,1.97067070977395
"5709",1,1,1.42314822477884,0,1.42314822477884
"5710",1,1,2.17406559035971,0,2.17406559035971
"5711",1,1,1.92390798258875,0,1.92390798258875
"5712",1,0,0.060418206545689,0,0
"5713",1,1,2.32356142132548,1,2.32356142132548
"5714",1,1,0.761631355613792,0,0.761631355613792
"5715",1,1,1.08717233114754,1,1.08717233114754
"5716",1,1,2.19929077534723,1,2.19929077534723
"5717",1,0,0.0470195439540977,1,0
"5718",1,1,1.23506886018791,1,1.23506886018791
"5719",1,1,2.71909975689938,0,2.71909975689938
"5720",1,0,0.6575810492589,1,0
"5721",1,1,1.9606312981467,1,1.9606312981467
"5722",1,1,0.0776024787310297,0,0.0776024787310297
"5723",1,1,1.54822736568688,0,1.54822736568688
"5724",1,1,1.38289982860334,1,1.38289982860334
"5725",1,1,2.30463517109739,0,2.30463517109739
"5726",1,1,0.857579276710083,1,0.857579276710083
"5727",1,1,2.03993363074057,1,2.03993363074057
"5728",1,0,0.653243222534811,0,0
"5729",1,1,2.23973539431632,1,2.23973539431632
"5730",1,1,2.20125047183219,0,2.20125047183219
"5731",1,0,1.07665516723337,1,0
"5732",1,1,2.63392086884545,1,2.63392086884545
"5733",1,1,2.30210253664045,1,2.30210253664045
"5734",1,1,0.94901110213517,1,0.94901110213517
"5735",1,1,0.775584825372099,0,0.775584825372099
"5736",1,1,1.80332476247259,0,1.80332476247259
"5737",1,1,1.70329329777277,1,1.70329329777277
"5738",1,1,1.64375110485952,1,1.64375110485952
"5739",1,1,1.06349040815269,1,1.06349040815269
"5740",1,1,1.20616181324961,1,1.20616181324961
"5741",1,1,2.162377740323,1,2.162377740323
"5742",1,1,1.77197012872602,1,1.77197012872602
"5743",1,1,2.85884180240802,0,2.85884180240802
"5744",1,1,1.41170573517303,0,1.41170573517303
"5745",1,1,1.55462239027737,1,1.55462239027737
"5746",1,1,2.18495039375967,1,2.18495039375967
"5747",1,1,0.688213656921039,0,0.688213656921039
"5748",1,1,1.6211738203909,0,1.6211738203909
"5749",1,1,2.93008035936266,1,2.93008035936266
"5750",1,1,0.963090032237817,1,0.963090032237817
"5751",1,1,1.79394819994738,0,1.79394819994738
"5752",1,1,1.57875707598307,0,1.57875707598307
"5753",1,1,2.57528744592487,1,2.57528744592487
"5754",1,1,0.244059700046955,0,0.244059700046955
"5755",1,1,1.58982145659382,1,1.58982145659382
"5756",1,1,1.95699727519519,0,1.95699727519519
"5757",1,1,1.8431177792717,0,1.8431177792717
"5758",1,0,0.526486013727751,0,0
"5759",1,1,2.99372091426345,1,2.99372091426345
"5760",1,1,2.13964524749294,1,2.13964524749294
"5761",1,1,2.94812408552986,1,2.94812408552986
"5762",1,1,2.78741053631646,1,2.78741053631646
"5763",1,1,0.750498207286419,1,0.750498207286419
"5764",1,1,1.97310857930026,1,1.97310857930026
"5765",1,0,1.8791452371375,0,0
"5766",1,1,2.09263713079625,0,2.09263713079625
"5767",1,1,1.90459210320344,1,1.90459210320344
"5768",1,1,1.18200545360478,1,1.18200545360478
"5769",1,1,1.06788860105056,1,1.06788860105056
"5770",1,1,2.11300199462733,0,2.11300199462733
"5771",1,1,2.00958114499098,1,2.00958114499098
"5772",1,1,1.67548649037552,0,1.67548649037552
"5773",1,1,0.609963363643304,0,0.609963363643304
"5774",1,1,3.28301991231533,1,3.28301991231533
"5775",1,0,3.3558110417477,1,0
"5776",1,1,1.61267645902176,1,1.61267645902176
"5777",1,0,0.722970048681791,0,0
"5778",1,0,0.869778427289338,0,0
"5779",1,0,0.00848956716526861,1,0
"5780",1,1,2.23627545912558,1,2.23627545912558
"5781",1,1,1.54188311917628,1,1.54188311917628
"5782",1,1,2.58894473560402,1,2.58894473560402
"5783",1,0,0.349550546473095,1,0
"5784",1,1,1.93744501661011,1,1.93744501661011
"5785",1,1,1.57656175025944,1,1.57656175025944
"5786",1,1,2.98406041210049,1,2.98406041210049
"5787",1,1,1.42889292195611,0,1.42889292195611
"5788",1,1,1.59849604114235,1,1.59849604114235
"5789",1,1,0.417750577220004,1,0.417750577220004
"5790",1,1,3.18907035704625,1,3.18907035704625
"5791",1,1,1.7924899495782,1,1.7924899495782
"5792",1,1,2.96140285739289,1,2.96140285739289
"5793",1,1,1.60662239492017,1,1.60662239492017
"5794",1,0,-0.842113725292455,0,0
"5795",1,1,1.17663142471877,1,1.17663142471877
"5796",1,1,3.00391094937617,1,3.00391094937617
"5797",1,1,1.85425701368623,1,1.85425701368623
"5798",1,1,1.70865280008273,1,1.70865280008273
"5799",1,1,0.703717698861875,1,0.703717698861875
"5800",1,1,2.71272924647248,1,2.71272924647248
"5801",1,0,3.53847346052475,1,0
"5802",1,1,3.01425495472878,1,3.01425495472878
"5803",1,1,0.952359378970421,1,0.952359378970421
"5804",1,0,1.05498314497915,1,0
"5805",1,1,1.54330361467812,1,1.54330361467812
"5806",1,1,1.8435360753895,0,1.8435360753895
"5807",1,1,1.73470969990772,0,1.73470969990772
"5808",1,1,0.569317511005058,0,0.569317511005058
"5809",1,0,1.51190787412246,1,0
"5810",1,1,2.96669949595454,1,2.96669949595454
"5811",1,1,0.451773833708766,1,0.451773833708766
"5812",1,0,1.87757217634892,1,0
"5813",1,1,1.12269885506904,1,1.12269885506904
"5814",1,1,1.42421845477873,1,1.42421845477873
"5815",1,1,-0.668157827973928,1,-0.668157827973928
"5816",1,1,1.79280780414078,1,1.79280780414078
"5817",1,1,2.35850745972601,1,2.35850745972601
"5818",1,1,0.742639628877447,0,0.742639628877447
"5819",1,1,1.98738807149716,1,1.98738807149716
"5820",1,1,1.73991003438907,1,1.73991003438907
"5821",1,1,1.20616600148896,1,1.20616600148896
"5822",1,1,1.22957647275244,1,1.22957647275244
"5823",1,0,2.34687848946146,1,0
"5824",1,1,2.53458191538003,1,2.53458191538003
"5825",1,0,-0.186618486023082,1,0
"5826",1,1,2.90666428196114,1,2.90666428196114
"5827",1,1,1.24727646361767,1,1.24727646361767
"5828",1,1,0.77586422466007,1,0.77586422466007
"5829",1,1,0.85133139568811,1,0.85133139568811
"5830",1,1,1.26679852615728,0,1.26679852615728
"5831",1,0,3.35863325860203,1,0
"5832",1,1,1.34340885637466,0,1.34340885637466
"5833",1,1,-0.347330460282091,1,-0.347330460282091
"5834",1,0,-0.0682450302851612,0,0
"5835",1,0,1.23195415628503,0,0
"5836",1,0,0.868426291819837,1,0
"5837",1,1,1.69481217128531,0,1.69481217128531
"5838",1,1,0.157521298724653,1,0.157521298724653
"5839",1,1,-0.0332727460531399,0,-0.0332727460531399
"5840",1,1,2.6063980351868,1,2.6063980351868
"5841",1,1,0.517558053933093,1,0.517558053933093
"5842",1,1,2.43487462495712,1,2.43487462495712
"5843",1,1,1.94896764970867,0,1.94896764970867
"5844",1,1,0.250616167590336,1,0.250616167590336
"5845",1,1,1.81455924830015,1,1.81455924830015
"5846",1,1,2.38813234817554,1,2.38813234817554
"5847",1,1,0.511132404070129,1,0.511132404070129
"5848",1,0,2.32925606612144,1,0
"5849",1,1,0.882660384773198,1,0.882660384773198
"5850",1,1,1.73241857122455,1,1.73241857122455
"5851",1,0,2.26697823122683,0,0
"5852",1,1,3.13723661204449,1,3.13723661204449
"5853",1,0,0.97397069974583,0,0
"5854",1,1,2.65704017286328,1,2.65704017286328
"5855",1,1,2.28392549935545,1,2.28392549935545
"5856",1,0,3.69526196632987,1,0
"5857",1,1,1.54828344086678,0,1.54828344086678
"5858",1,1,0.62626943910467,1,0.62626943910467
"5859",1,1,2.83922784551654,1,2.83922784551654
"5860",1,1,3.41379143513709,0,3.41379143513709
"5861",1,1,2.36625772425377,0,2.36625772425377
"5862",1,1,2.06739570376755,1,2.06739570376755
"5863",1,1,1.8506055785485,0,1.8506055785485
"5864",1,1,1.00987847358668,1,1.00987847358668
"5865",1,0,-0.473488745048515,1,0
"5866",1,1,2.13715662657299,1,2.13715662657299
"5867",1,1,3.25977908397333,1,3.25977908397333
"5868",1,0,2.69222481973159,0,0
"5869",1,1,2.90684574436572,0,2.90684574436572
"5870",1,1,1.99346092907339,1,1.99346092907339
"5871",1,1,1.5389020236685,1,1.5389020236685
"5872",1,1,1.45448153822858,1,1.45448153822858
"5873",1,1,1.52086511554299,1,1.52086511554299
"5874",1,1,2.44513229205184,0,2.44513229205184
"5875",1,1,3.17977267669483,0,3.17977267669483
"5876",1,0,2.44421830260453,0,0
"5877",1,1,1.68802200836772,1,1.68802200836772
"5878",1,1,-0.063299947123485,0,-0.063299947123485
"5879",1,1,2.16245175597688,1,2.16245175597688
"5880",1,1,-0.0981878274996755,1,-0.0981878274996755
"5881",1,0,-0.255449190307327,1,0
"5882",1,1,1.36780517583707,1,1.36780517583707
"5883",1,1,1.68420647948541,0,1.68420647948541
"5884",1,1,1.98118765861942,1,1.98118765861942
"5885",1,1,3.37630038381983,0,3.37630038381983
"5886",1,1,2.90674324729547,0,2.90674324729547
"5887",1,1,1.44761382907186,1,1.44761382907186
"5888",1,0,1.29976583165886,0,0
"5889",1,1,1.08257607965987,1,1.08257607965987
"5890",1,1,2.47684612088161,1,2.47684612088161
"5891",1,1,2.79026451633818,1,2.79026451633818
"5892",1,1,2.30023668474267,0,2.30023668474267
"5893",1,1,0.657269896147102,1,0.657269896147102
"5894",1,0,-0.121578553679959,0,0
"5895",1,0,1.53883485832853,1,0
"5896",1,1,1.24002552735226,0,1.24002552735226
"5897",1,1,1.40767517675752,1,1.40767517675752
"5898",1,0,2.62488368852237,1,0
"5899",1,1,1.96565125333307,1,1.96565125333307
"5900",1,1,0.567850882897021,0,0.567850882897021
"5901",1,1,0.431324197225204,1,0.431324197225204
"5902",1,1,0.943891369208817,1,0.943891369208817
"5903",1,1,1.95892192588188,1,1.95892192588188
"5904",1,0,0.787231303838359,1,0
"5905",1,1,2.81124913626591,1,2.81124913626591
"5906",1,1,1.46847406140807,1,1.46847406140807
"5907",1,1,2.61507137094869,1,2.61507137094869
"5908",1,1,2.90023552929726,1,2.90023552929726
"5909",1,1,2.45150530879079,0,2.45150530879079
"5910",1,1,0.937954132835236,0,0.937954132835236
"5911",1,1,2.75124611819602,0,2.75124611819602
"5912",1,1,0.851502862903669,1,0.851502862903669
"5913",1,1,0.130608778401992,1,0.130608778401992
"5914",1,1,1.52816234390694,1,1.52816234390694
"5915",1,0,0.348103754201394,0,0
"5916",1,0,0.472787173984436,0,0
"5917",1,1,0.687918186343049,1,0.687918186343049
"5918",1,0,1.22463526116896,0,0
"5919",1,1,2.13131572463617,0,2.13131572463617
"5920",1,1,0.655348825506069,0,0.655348825506069
"5921",1,1,1.87543314569925,1,1.87543314569925
"5922",1,1,1.22866160654034,0,1.22866160654034
"5923",1,1,1.34682958017012,1,1.34682958017012
"5924",1,1,0.649000890096434,1,0.649000890096434
"5925",1,0,1.75687596444286,1,0
"5926",1,1,0.848511359258118,1,0.848511359258118
"5927",1,1,2.81541663628135,1,2.81541663628135
"5928",1,0,1.09367207168932,1,0
"5929",1,1,0.552860551193091,0,0.552860551193091
"5930",1,1,1.56371969415248,1,1.56371969415248
"5931",1,1,-0.199309419678091,1,-0.199309419678091
"5932",1,0,2.13639078244898,1,0
"5933",1,1,2.59690254157971,1,2.59690254157971
"5934",1,1,1.12264514536507,0,1.12264514536507
"5935",1,1,1.16490060355152,1,1.16490060355152
"5936",1,0,1.68733857632494,0,0
"5937",1,1,2.92527876682521,1,2.92527876682521
"5938",1,1,1.73742632746552,1,1.73742632746552
"5939",1,0,2.01598944152023,1,0
"5940",1,1,0.959810531989654,1,0.959810531989654
"5941",1,0,0.821471321796088,0,0
"5942",1,1,2.11525761791369,1,2.11525761791369
"5943",1,1,1.3307753078759,0,1.3307753078759
"5944",1,1,2.37723756485678,1,2.37723756485678
"5945",1,0,0.759124976077147,1,0
"5946",1,1,1.17577587379649,0,1.17577587379649
"5947",1,1,0.860601286412635,1,0.860601286412635
"5948",1,1,1.9385011227937,1,1.9385011227937
"5949",1,1,1.77370988756974,1,1.77370988756974
"5950",1,1,1.71557212708398,1,1.71557212708398
"5951",1,1,1.84767329576055,1,1.84767329576055
"5952",1,1,1.14952444566452,0,1.14952444566452
"5953",1,1,-0.0973240087148129,1,-0.0973240087148129
"5954",1,1,0.184070535531085,1,0.184070535531085
"5955",1,1,1.9077885533972,1,1.9077885533972
"5956",1,1,0.660350854732353,0,0.660350854732353
"5957",1,1,0.649015634049135,0,0.649015634049135
"5958",1,1,1.73554017693844,1,1.73554017693844
"5959",1,1,2.33082696760296,1,2.33082696760296
"5960",1,1,1.55541807992604,0,1.55541807992604
"5961",1,1,1.26842474866847,0,1.26842474866847
"5962",1,1,0.379798986978799,1,0.379798986978799
"5963",1,1,2.57112724709921,1,2.57112724709921
"5964",1,1,2.48486196593751,1,2.48486196593751
"5965",1,1,2.2889267317837,1,2.2889267317837
"5966",1,0,0.902317161810732,0,0
"5967",1,1,0.221810516546005,1,0.221810516546005
"5968",1,1,2.67404750897823,1,2.67404750897823
"5969",1,1,2.43113391827235,1,2.43113391827235
"5970",1,1,2.51941285810545,0,2.51941285810545
"5971",1,1,1.68646518359084,1,1.68646518359084
"5972",1,1,0.636412590196892,0,0.636412590196892
"5973",1,0,0.313019494426485,0,0
"5974",1,1,1.98142161843282,1,1.98142161843282
"5975",1,1,1.81903934232821,0,1.81903934232821
"5976",1,1,2.57411039512767,1,2.57411039512767
"5977",1,1,0.190527846349417,1,0.190527846349417
"5978",1,1,1.19906546998856,1,1.19906546998856
"5979",1,1,0.9748110729338,1,0.9748110729338
"5980",1,1,1.09631352370326,1,1.09631352370326
"5981",1,1,2.78038024363894,1,2.78038024363894
"5982",1,1,1.19174681513242,1,1.19174681513242
"5983",1,1,1.10011812137888,0,1.10011812137888
"5984",1,1,1.52151896193301,1,1.52151896193301
"5985",1,1,1.67996020847282,1,1.67996020847282
"5986",1,1,0.160475827830816,1,0.160475827830816
"5987",1,0,1.18099360810281,1,0
"5988",1,1,1.11500293033403,0,1.11500293033403
"5989",1,1,0.763650542246053,1,0.763650542246053
"5990",1,1,1.66929670599669,1,1.66929670599669
"5991",1,1,1.44246299178814,1,1.44246299178814
"5992",1,1,3.58768617392365,1,3.58768617392365
"5993",1,1,2.58343538448004,1,2.58343538448004
"5994",1,1,3.1313337149153,1,3.1313337149153
"5995",1,1,1.94012921042001,1,1.94012921042001
"5996",1,1,2.27698774731141,1,2.27698774731141
"5997",1,0,1.81516193801539,0,0
"5998",1,0,1.76640449451535,1,0
"5999",1,1,2.00623336623738,0,2.00623336623738
"6000",1,1,1.84077954741593,1,1.84077954741593
"6001",1,1,1.79664782810023,0,1.79664782810023
"6002",1,0,1.00566368322233,1,0
"6003",1,1,3.29132238989927,1,3.29132238989927
"6004",1,1,1.871797673287,1,1.871797673287
"6005",1,1,1.25061969954817,0,1.25061969954817
"6006",1,1,2.1590330836975,1,2.1590330836975
"6007",1,1,0.705275782952102,1,0.705275782952102
"6008",1,1,3.0468765192657,0,3.0468765192657
"6009",1,1,0.727583973115428,0,0.727583973115428
"6010",1,1,1.9288895697674,0,1.9288895697674
"6011",1,1,1.92774984212157,1,1.92774984212157
"6012",1,1,2.68722752788931,1,2.68722752788931
"6013",1,1,-1.35010412625802,0,-1.35010412625802
"6014",1,1,3.28880019537874,1,3.28880019537874
"6015",1,1,1.6843609295121,0,1.6843609295121
"6016",1,0,3.61221260913937,1,0
"6017",1,1,-0.074464342754488,1,-0.074464342754488
"6018",1,1,2.07660538863859,0,2.07660538863859
"6019",1,1,2.3195062223191,1,2.3195062223191
"6020",1,1,0.887015471422804,1,0.887015471422804
"6021",1,1,0.631109313488977,1,0.631109313488977
"6022",1,1,2.60297046079736,1,2.60297046079736
"6023",1,1,1.16538214959555,1,1.16538214959555
"6024",1,1,1.11735038018107,1,1.11735038018107
"6025",1,0,0.960836585352997,1,0
"6026",1,1,2.30709477261469,1,2.30709477261469
