"A" "M_cont" "Ycen_noint" "Y_cont_noint" "Y_bin_noint" "Y_count_noint" "cen" "C" "delta"
"4122" 1 0.723469463484833 0.0261418632251605 -2.72098015662105 0 4 0.0671038325921441 2.16464196107658 0
"4123" 0 -0.226961788616808 0.0519958067964425 -4.30098906957996 0 2 0.0671038325921441 1.132381726099 0
"4124" 0 0.0503103898738337 0.050194258347903 -3.62947990427312 0 6 0.0671038325921441 1.35637129959154 0
"4125" 1 0.778305178073071 0.0671038325921441 -2.03379649844042 0 5 0.0671038325921441 1.35762653041294 1
"4126" 1 -0.243096086497507 0.0340707920974335 -3.68148266087111 0 2 0.0671038325921441 1.69651514677545 0
"4127" 0 1.56848672725831 0.0671038325921441 -3.11374507369295 1 1 0.0671038325921441 1.83648015108947 1
"4128" 0 0.477892797653484 0.00769882034167539 -3.08087924384327 0 3 0.0671038325921441 1.42763646704149 0
"4129" 0 -1.11315443141495 0.00367847828961497 -5.09105477996667 0 3 0.0671038325921441 1.8536256104309 0
"4130" 0 1.12985276163874 0.0671038325921441 -3.22434453120146 1 1 0.0671038325921441 0.732220459081456 1
"4131" 1 0.823688886673435 0.0226657233419922 -2.7597661632201 0 2 0.0671038325921441 0.351518761952997 0
"4132" 1 -0.439746709216717 0.0524565460857539 -4.1162868026094 0 1 0.0671038325921441 0.960562786245868 0
"4133" 0 0.180653337489534 0.0375367769331809 -3.6712031415886 0 1 0.0671038325921441 2.09305100170714 0
"4134" 0 -0.401188132303626 0.0083921588140952 -1.62147478800921 0 2 0.0671038325921441 0.164017116173934 0
"4135" 1 0.241121643465026 0.00112967452118911 -3.8888948290594 0 5 0.0671038325921441 2.6026465958098 0
"4136" 0 0.507024429380438 0.0375943840392093 -3.58222416232254 0 5 0.0671038325921441 2.68810856987717 0
"4137" 1 -0.982263392107967 0.0114420799026686 -3.0962584779972 0 3 0.0671038325921441 1.10224565388523 0
"4138" 0 1.09604190517401 0.019465746804505 -2.91473247862781 0 3 0.0671038325921441 1.74290714978214 0
"4139" 0 1.09655172503332 0.0568866828442734 -4.53589106916115 0 4 0.0671038325921441 1.20863256053991 0
"4140" 1 -0.191774893441163 0.0292052951827616 -0.829404364386794 0 4 0.0671038325921441 0.102136459384076 0
"4141" 0 -0.320584672839656 0.0131110872355354 -2.97637117270262 0 5 0.0671038325921441 -1.01223319691968 0
"4142" 1 0.662347581291143 0.0252268780060083 -2.4414390408581 0 4 0.0671038325921441 1.82374599657381 0
"4143" 1 1.79720045097847 0.0671038325921441 -2.68990085613716 0 3 0.0671038325921441 2.04708646853044 1
"4144" 0 0.44876380634749 0.0671038325921441 -2.14621204402197 0 4 0.0671038325921441 2.78371937727452 1
"4145" 0 -0.145771585200929 0.0249629089197192 -5.64773045795298 0 2 0.0671038325921441 0.804094641167617 0
"4146" 1 2.7263449399404 0.0173423667399344 -2.2465498167574 0 2 0.0671038325921441 3.68154087405669 0
"4147" 0 -0.142874070323631 0.0671038325921441 -3.13345967821533 0 3 0.0671038325921441 0.889793763698558 1
"4148" 0 -0.198053321825748 0.0622993037198651 -3.56385873946669 0 3 0.0671038325921441 1.83429663922237 0
"4149" 1 -1.19122487804266 0.0671038325921441 -4.74998144008896 0 2 0.0671038325921441 0.303636301434594 1
"4150" 1 -0.26169857187772 0.00678315733154408 -4.12094554778214 0 0 0.0671038325921441 0.992995110400552 0
"4151" 0 -1.04813936540666 0.0671038325921441 -3.46797622716802 0 5 0.0671038325921441 0.519573736354643 1
"4152" 0 0.210737034937226 0.0223242408264624 -3.61575354206365 0 2 0.0671038325921441 0.533272925522875 0
"4153" 0 0.597291775874916 0.00371195084580201 -1.91854231486677 1 7 0.0671038325921441 0.123273915342182 0
"4154" 0 0.285633238019828 0.0247886311810838 -1.451071962431 0 4 0.0671038325921441 1.77282464773819 0
"4155" 0 0.00989687721056343 0.017317738959664 -1.75122500743222 1 1 0.0671038325921441 0.0862103166082098 0
"4156" 1 0.79920532426905 0.0163232429938302 -3.01817834031923 0 3 0.0671038325921441 1.83256614764608 0
"4157" 0 -2.44392638750208 0.0399455319553971 -5.07312208901118 0 3 0.0671038325921441 0.0595395294402105 0
"4158" 0 1.69601894260515 0.0186525837657119 -3.68576744085718 1 1 0.0671038325921441 2.0073058178403 0
"4159" 0 -1.10324319796819 0.058106201214147 -3.451210107081 0 5 0.0671038325921441 0.529914665720697 0
"4160" 1 1.11233193557328 0.0209643616455647 -2.20607922532098 0 2 0.0671038325921441 1.80679866919812 0
"4161" 1 2.75933787580953 0.0183155043119379 -0.985158783879798 0 1 0.0671038325921441 3.19189092547488 0
"4162" 0 0.480387183482726 0.0349541451950911 -2.73355227861781 0 4 0.0671038325921441 1.00012476837307 0
"4163" 1 -0.158447444170369 0.0408413792663764 -3.99715877777531 0 1 0.0671038325921441 1.71261081481266 0
"4164" 0 -0.295996014345708 0.0671038325921441 -4.91964682482516 0 5 0.0671038325921441 1.85289690091005 1
"4165" 1 1.0896788105169 0.000701703744955615 -3.4492196875897 0 6 0.0671038325921441 2.43651040480237 0
"4166" 0 0.919648234770731 0.0143585410807813 -4.65044097918528 0 4 0.0671038325921441 0.128458231527886 0
"4167" 0 0.867489865509396 0.0492614539440785 -1.90575480010684 0 3 0.0671038325921441 0.510529903224983 0
"4168" 0 -0.123798870698241 0.00897662878066849 -6.04010035448854 0 5 0.0671038325921441 1.32263593460991 0
"4169" 1 -0.798909324304575 0.00498644781256411 -2.72134627966674 0 4 0.0671038325921441 0.697730726608748 0
"4170" 0 -0.513534230247598 0.0347491995910611 -0.839093501808792 0 2 0.0671038325921441 2.53822324537761 0
"4171" 0 0.485451140680529 0.0175868922125386 -4.56335511296263 0 2 0.0671038325921441 1.43175985394317 0
"4172" 0 0.209770179089206 0.0671038325921441 -3.09175863255685 0 2 0.0671038325921441 1.34787415855136 1
"4173" 1 -1.73820875477897 0.0138725970774838 -3.5244853901893 0 3 0.0671038325921441 1.04058645160249 0
"4174" 0 -1.35350667827659 0.0671038325921441 -3.64899154245155 0 4 0.0671038325921441 0.932019348521576 1
"4175" 0 0.162203276507037 0.0380405713655564 -3.57645605347692 0 2 0.0671038325921441 0.232295594126361 0
"4176" 1 1.67940751703674 0.0568919371724401 -1.66557789313626 0 3 0.0671038325921441 0.654371228847665 0
"4177" 1 0.00103478486589437 0.0453298608317311 -1.13124478956925 0 2 0.0671038325921441 3.18516780495973 0
"4178" 0 -0.368489680312719 0.0568713018368151 -3.95264075137349 0 1 0.0671038325921441 1.33803573840806 0
"4179" 0 -0.501936784228186 0.0671038325921441 -6.3487406088601 0 3 0.0671038325921441 3.44195869766271 1
"4180" 0 1.69904030464286 0.063865681315715 -2.93213705817929 0 1 0.0671038325921441 2.2384242554879 0
"4181" 1 -1.74648685216937 0.0405316913474777 -3.70293895074253 0 3 0.0671038325921441 1.45555043883761 0
"4182" 1 0.399894270528835 0.0144407959117587 -3.79888133412826 0 2 0.0671038325921441 0.257857529130844 0
"4183" 0 1.15148052084135 0.0553915222259356 -4.68259850033096 0 5 0.0671038325921441 0.858594999434065 0
"4184" 0 0.151216930163204 0.0671038325921441 -3.54170133461476 0 4 0.0671038325921441 1.38962003479808 1
"4185" 1 -0.140869994606148 0.0671038325921441 -3.13676117639957 0 2 0.0671038325921441 -0.0504051859368511 1
"4186" 0 -0.761055927537167 0.0671038325921441 -2.41051168918389 0 1 0.0671038325921441 -0.589786579954599 1
"4187" 1 0.0876371541556229 0.0540993021218944 -3.52819283020702 0 2 0.0671038325921441 2.05506435431572 0
"4188" 1 0.909243033383207 0.0255941464998202 -2.86862136341859 0 2 0.0671038325921441 0.536699731818685 0
"4189" 0 -0.39774526981591 0.0380584713774929 -1.72833604798826 0 4 0.0671038325921441 2.58073684879956 0
"4190" 0 -0.536638738540063 0.0628686484699597 -3.45232366626195 0 3 0.0671038325921441 0.967045291708723 0
"4191" 1 -0.519813440665078 0.0591267148424508 -3.30677706909139 0 0 0.0671038325921441 1.59014390843923 0
"4192" 0 0.918684159787938 0.0671038325921441 -2.55459076085666 0 5 0.0671038325921441 2.14440499018818 1
"4193" 0 1.09482479531477 0.0573245030877458 -3.5243965110912 0 2 0.0671038325921441 1.17281447076773 0
"4194" 1 0.713964964775018 0.0330396271567312 -2.61234020744316 0 5 0.0671038325921441 1.20795991777578 0
"4195" 1 -0.170575366527566 0.00558110058224086 -4.79965887556137 0 3 0.0671038325921441 0.748907890453181 0
"4196" 1 1.1081730916488 0.0265244899975114 -3.28706364453279 0 1 0.0671038325921441 2.95477644046959 0
"4197" 0 -0.350845786512444 0.0671038325921441 -4.62128040035056 0 2 0.0671038325921441 -0.207197972379804 1
"4198" 0 -1.08931967676688 0.0671038325921441 -4.68717914296234 0 3 0.0671038325921441 1.46280335506541 1
"4199" 0 -0.592785090166797 0.00168477092907055 -1.97469594202465 0 2 0.0671038325921441 -0.287135815045623 0
"4200" 0 -1.43217523930681 0.0114978411231445 -2.60303619966308 0 4 0.0671038325921441 -0.19058749377051 0
"4201" 0 0.715793180159875 0.0671038325921441 -2.10490965940286 0 3 0.0671038325921441 1.33739102501473 1
"4202" 1 -0.400408199332453 0.0270765618301279 -3.87342955900249 1 5 0.0671038325921441 1.08042705437233 0
"4203" 1 -0.0590568312790005 0.0671038325921441 -2.511451100098 0 1 0.0671038325921441 -0.887875570160534 1
"4204" 0 1.01186759571639 0.0364730678000676 -3.03523035618472 0 4 0.0671038325921441 1.09475967975986 0
"4205" 1 0.599494918034458 0.0226508424664989 -2.4113270360217 0 4 0.0671038325921441 1.81563819890065 0
"4206" 1 -0.135584716121801 0.0671038325921441 -3.22958403564494 0 1 0.0671038325921441 0.612969137549898 1
"4207" 1 2.007176131982 0.0646825261924878 -1.52154368718169 0 2 0.0671038325921441 1.24924644917464 0
"4208" 1 0.706483058984564 0.0288889624078924 -3.60827799451935 0 2 0.0671038325921441 -0.165867928920732 0
"4209" 0 -2.23307432740117 0.00069788743302067 -3.35359681864395 0 4 0.0671038325921441 1.88229498121145 0
"4210" 0 0.527868805524569 0.0671038325921441 -3.90625522569952 0 3 0.0671038325921441 1.90273816180011 1
"4211" 1 0.350593274344775 0.0671038325921441 -4.22147450304546 0 3 0.0671038325921441 0.364931785758525 1
"4212" 1 0.110371525082245 0.0671038325921441 -1.26024620250088 0 2 0.0671038325921441 2.00313512657912 1
"4213" 1 -1.71067386870497 0.00673464984176563 -4.49069813993195 0 2 0.0671038325921441 -0.819349406167635 0
"4214" 0 0.70060707145232 0.0671038325921441 -3.94640137567242 0 2 0.0671038325921441 2.29257325181871 1
"4215" 1 -0.0169197822518984 0.0607438130410756 -3.65513714848133 0 2 0.0671038325921441 0.532555051738247 0
"4216" 0 1.76595545129163 0.00503483061808061 -2.00736956815313 0 7 0.0671038325921441 3.38043626664627 0
"4217" 0 1.00207746370943 0.0101461630593815 -2.29144303822926 0 1 0.0671038325921441 1.26300339525305 0
"4218" 1 1.89664627854701 0.0431520744102531 -1.83993898753981 0 2 0.0671038325921441 1.1425393062369 0
"4219" 0 -0.574410400355274 0.0187777011883848 -2.82068627202097 0 7 0.0671038325921441 0.0301096434981225 0
"4220" 0 -1.31247730654781 0.0127101811738377 -3.61145831424859 0 4 0.0671038325921441 0.867012079535633 0
"4221" 0 1.27692347869288 0.0434454002413173 -3.83616681205348 0 2 0.0671038325921441 0.257343646207332 0
"4222" 0 -0.801323541076481 0.0547731636833585 -3.20954390949805 0 7 0.0671038325921441 -0.919952507393303 0
"4223" 1 0.184674976803779 0.00597846122920025 -3.18819976781216 0 4 0.0671038325921441 2.13587341191748 0
"4224" 0 0.600538758543165 0.0323047822748792 -3.83304226484971 0 7 0.0671038325921441 1.62822343074666 0
"4225" 1 -1.51711444497578 0.00657309887244644 -3.33157444206463 0 1 0.0671038325921441 2.10834282227733 0
"4226" 1 0.445856323865798 0.00720013073598102 -3.78265162619508 0 2 0.0671038325921441 1.31224109888412 0
"4227" 0 -1.54586637224055 0.034300626515233 -1.85657907684175 0 2 0.0671038325921441 1.32764541931789 0
"4228" 1 1.60176454946797 0.0671038325921441 -1.88206355521494 0 1 0.0671038325921441 1.62799350963728 1
"4229" 1 0.905945371229093 0.0671038325921441 -3.60626904846513 0 2 0.0671038325921441 1.91718743690681 1
"4230" 0 -1.27024952134746 0.0369031386503551 -3.38721724303019 0 2 0.0671038325921441 0.304448949768539 0
"4231" 0 0.768528919365746 0.0341958481542349 -3.8539827869382 0 4 0.0671038325921441 0.3584338487023 0
"4232" 0 -1.03299199891219 0.0220010125033082 -3.12827697821584 0 4 0.0671038325921441 0.92985879951922 0
"4233" 0 -1.14069390892638 0.0671038325921441 -3.84583447453012 1 6 0.0671038325921441 1.05953951115511 1
"4234" 0 -0.340676881531516 0.00058490369348496 -4.29950773230691 0 1 0.0671038325921441 -0.985440383863385 0
"4235" 0 -0.227597644891207 0.0109657508703214 -4.37109603789931 1 1 0.0671038325921441 0.0415112140270122 0
"4236" 0 0.0669380555492536 0.0671038325921441 -3.43086012730476 0 6 0.0671038325921441 0.958519780156494 1
"4237" 1 1.03022755786465 0.0247422301187136 -2.40248306600018 0 3 0.0671038325921441 0.793659263886512 0
"4238" 0 0.375261614506067 0.0440872915990278 -3.2208609874704 0 4 0.0671038325921441 1.2573515195302 0
"4239" 0 -0.336899833889315 0.01996662342677 -4.66364442318905 1 3 0.0671038325921441 1.37595639031134 0
"4240" 0 -1.40311232230027 0.0671038325921441 -4.79024934006526 0 10 0.0671038325921441 0.318601964375111 1
"4241" 1 -0.605122109400759 0.0671038325921441 -3.05973097168491 0 4 0.0671038325921441 0.39682397758435 1
"4242" 0 -0.354726251810414 0.0196428749609477 -3.80189443154991 0 1 0.0671038325921441 0.619901865430293 0
"4243" 1 -0.2199533180912 0.00332660608256131 -3.08888068242718 0 1 0.0671038325921441 0.909481010345567 0
"4244" 0 0.400325054965369 0.0360192341821794 -1.95354550992685 0 0 0.0671038325921441 -0.853093999455092 0
"4245" 0 0.526426942208894 0.0056801348151574 -2.97717934839437 0 1 0.0671038325921441 0.0431844572839661 0
"4246" 1 0.315940742678693 0.0547477446864054 -4.95381334805672 0 2 0.0671038325921441 1.0114844558423 0
"4247" 1 1.03040514635305 0.0664353902172522 -4.13130647395459 0 1 0.0671038325921441 -0.082696222005175 0
"4248" 1 0.708409067291184 0.051485098233084 -3.58133921667097 0 4 0.0671038325921441 1.57509361788282 0
"4249" 0 -0.0873398379908789 0.0431245867869916 -4.05563360692848 0 1 0.0671038325921441 0.582853595572051 0
"4250" 0 -1.47621557365356 0.00227167746180096 -0.796383749594573 1 3 0.0671038325921441 1.77509196565123 0
"4251" 1 3.06813911405922 0.0453517009138145 -2.36820270220286 0 3 0.0671038325921441 0.495460695178716 0
"4252" 0 0.533882014424041 0.0103846598416351 -4.02490891941591 0 2 0.0671038325921441 0.147810557878853 0
"4253" 0 -1.84372917415228 0.0035180236438391 -4.01680584660561 0 2 0.0671038325921441 -0.599773730367241 0
"4254" 1 -0.18788045379827 0.0664030973781326 -0.967394970014943 0 3 0.0671038325921441 0.818558988951541 0
"4255" 0 -0.718870822309651 0.0227403907200127 -3.68414107040349 0 1 0.0671038325921441 0.704377837828464 0
"4256" 1 -0.0566483748553658 0.0430603165549873 -2.80390317325481 0 1 0.0671038325921441 0.717070635410382 0
"4257" 1 -2.4103863497679 0.000242916752877991 -3.7600592173032 0 2 0.0671038325921441 -0.216782971193253 0
"4258" 0 -1.92324450458393 0.0671038325921441 -2.05209456143962 1 3 0.0671038325921441 1.1294671789745 1
"4259" 1 -0.815254543687994 0.0671038325921441 -3.19428068584309 0 2 0.0671038325921441 1.3781748784449 1
"4260" 0 0.855160484913409 0.0592070692231262 -3.00794691469519 0 5 0.0671038325921441 1.42923786790605 0
"4261" 1 0.624114773300094 0.0671038325921441 -3.24442091912251 0 5 0.0671038325921441 2.11430192655345 1
"4262" 0 -0.363136281699399 0.0140002806090747 -3.39235234493099 0 5 0.0671038325921441 1.20863763165339 0
"4263" 0 1.17868045364117 0.0475385460988823 -3.68072664156964 0 4 0.0671038325921441 0.283377834923855 0
"4264" 0 1.50290606862166 0.0671038325921441 -3.86996124364192 0 1 0.0671038325921441 1.88206012373297 1
"4265" 0 1.15418972635514 0.0671038325921441 -2.99824298786284 0 3 0.0671038325921441 1.70623679275431 1
"4266" 1 -1.68494275844351 0.037164502316945 -1.36679952985488 0 1 0.0671038325921441 0.896601405386453 0
"4267" 1 0.160890762742813 0.0368394224013168 -2.93124167478466 1 4 0.0671038325921441 -0.385029945128201 0
"4268" 1 2.47420900364234 0.0361492870454875 -3.0398772758513 0 4 0.0671038325921441 0.942049494285095 0
"4269" 1 0.683924460415963 0.0189162336244424 -3.20848428292418 0 2 0.0671038325921441 -0.213314075794819 0
"4270" 1 1.29529308202805 0.00150076635434654 -2.01440574659253 0 3 0.0671038325921441 1.98887543197792 0
"4271" 1 0.523607333874014 0.00728199247306823 -2.95484391450341 0 6 0.0671038325921441 0.569588493447291 0
"4272" 0 -0.480101460088139 0.0208528806234858 -4.35936547018003 0 2 0.0671038325921441 0.92296255981364 0
"4273" 1 -0.796911791035618 0.0661178859228979 -2.92988193485343 0 2 0.0671038325921441 1.80771526656948 0
"4274" 0 0.446135384135914 0.0183542376472801 -2.80245846625321 0 3 0.0671038325921441 2.02688900202463 0
"4275" 1 -0.120183727222758 0.0671038325921441 -2.01829542611679 0 2 0.0671038325921441 0.634647605633703 1
"4276" 0 0.275421623844353 0.0259033544029388 -3.3935053442322 0 1 0.0671038325921441 0.908212172839404 0
"4277" 0 0.117543527362679 0.0210950763339093 -2.01469070404624 0 3 0.0671038325921441 2.30156150980576 0
"4278" 1 1.05787149552194 0.0671038325921441 -3.62558401762356 0 4 0.0671038325921441 1.55864898140096 1
"4279" 1 -0.338755319558972 0.044342307785528 -4.24614463639215 0 3 0.0671038325921441 0.973125880774733 0
"4280" 1 -1.94196358818016 0.0317789384651067 -4.47271669446253 0 3 0.0671038325921441 0.560628259103062 0
"4281" 1 0.0230615886932278 0.0422177134060469 -5.24692240243461 0 3 0.0671038325921441 2.06296286389008 0
"4282" 1 0.0979621079938108 0.00288569878664019 -2.84429597743966 0 2 0.0671038325921441 2.03809212102006 0
"4283" 0 -0.410089982505281 0.0389846082957847 -2.39209707272855 0 3 0.0671038325921441 0.0333078692574474 0
"4284" 1 -0.216773041330291 0.00937891613243328 -2.84975523270417 0 2 0.0671038325921441 0.520336456405478 0
"4285" 1 -1.38731724291202 0.000547288499406534 -3.74583582847177 0 6 0.0671038325921441 0.773798595934281 0
"4286" 1 -0.193486235248294 0.0309705400800814 -3.49239018400097 0 2 0.0671038325921441 0.233395303180957 0
"4287" 0 0.046595065815223 0.00669143132356625 -3.3608853043706 0 6 0.0671038325921441 0.527069870461444 0
"4288" 1 0.331695393565618 0.0400200390930801 -1.44469904066182 0 5 0.0671038325921441 0.411686385380307 0
"4289" 0 0.472485048106821 0.010688649233894 -4.27389835308186 0 2 0.0671038325921441 -1.43637780638612 0
"4290" 0 2.51804715133827 0.0418822276688073 -6.1224925297874 0 4 0.0671038325921441 -0.873724073892886 0
"4291" 1 -0.987706842120848 0.0421615290319345 -3.36028341695723 0 7 0.0671038325921441 0.82920669221396 0
"4292" 0 -1.17829646185999 0.0239672371669133 -3.64150451766514 0 4 0.0671038325921441 1.1462440290874 0
"4293" 0 -0.693180389760654 0.0122831732162477 -2.99483658123726 0 5 0.0671038325921441 1.67751283454901 0
"4294" 1 -0.175311787965669 0.0671038325921441 -2.31138864887466 0 4 0.0671038325921441 0.868159520856781 1
"4295" 0 -1.02533185899566 0.0671038325921441 -2.49388814437419 0 7 0.0671038325921441 1.18764931433806 1
"4296" 1 0.412966301831937 0.064639143071859 -4.16785975225045 0 2 0.0671038325921441 0.711276026628628 0
"4297" 0 0.150117904170552 0.0337810613743325 -2.35947800361511 0 2 0.0671038325921441 2.6938387931868 0
"4298" 1 0.743947930926172 0.0478311535977905 -1.90486252237664 0 5 0.0671038325921441 -0.932887229961559 0
"4299" 1 -0.249796305243113 0.0313808864376455 -1.87159372194342 0 1 0.0671038325921441 1.19624657384133 0
"4300" 0 -0.17643124073734 0.00199203260911698 -2.89500159062301 0 5 0.0671038325921441 1.60831045994948 0
"4301" 1 -1.67569132392434 0.0233963733991841 -2.86704478855365 0 3 0.0671038325921441 0.0581086236970163 0
"4302" 0 -1.38676022969446 0.0671038325921441 -4.08635225790663 0 7 0.0671038325921441 -0.676169005344374 1
"4303" 0 -0.184880548937919 0.00460609104035023 -3.73082121862902 0 5 0.0671038325921441 1.77543129667967 0
"4304" 0 0.0247545370664541 0.0671038325921441 -2.71665522390951 0 5 0.0671038325921441 1.558703820585 1
"4305" 0 -0.70168629840982 0.00779276987997315 -3.9921760220688 0 5 0.0671038325921441 0.898825902358665 0
"4306" 1 0.434253102324469 0.0671038325921441 -1.82955040484705 0 3 0.0671038325921441 3.63376050436084 1
"4307" 0 -1.4753432538148 0.0494018094920939 -4.22496382471945 0 4 0.0671038325921441 0.225918659164651 0
"4308" 0 0.5934710329826 0.0291402593425926 -3.04364906068461 1 4 0.0671038325921441 1.68875335067099 0
"4309" 0 0.529368686988224 0.0373945276430013 -3.23217610371372 0 4 0.0671038325921441 2.38173577040709 0
"4310" 1 0.485175752813127 0.0671038325921441 -4.47918899190864 0 5 0.0671038325921441 0.792556961516649 1
"4311" 1 -1.17535242278087 0.0101742725475667 -2.30108026590853 0 4 0.0671038325921441 -0.957331806121922 0
"4312" 0 -0.637643771366089 0.0444379860123945 -3.82246834624526 0 4 0.0671038325921441 2.37350654174182 0
"4313" 0 -0.929458781224137 0.00438830670909981 -3.53227055989332 0 2 0.0671038325921441 -1.69062467292865 0
"4314" 0 1.18337512702181 0.0465872920993266 -4.3458241143887 0 4 0.0671038325921441 2.48216800185033 0
"4315" 0 1.10616686887016 0.00778344803868201 -1.61966092148284 0 5 0.0671038325921441 1.05891756431689 0
"4316" 0 1.29079885996276 0.0551914226310325 -3.27672777717775 0 3 0.0671038325921441 1.64219286908179 0
"4317" 1 1.94233196419956 0.0396371202588707 -0.82365468068885 0 2 0.0671038325921441 -0.599163789839149 0
"4318" 1 1.60074204001291 0.00583198536255006 -1.87375568044666 0 4 0.0671038325921441 1.10149976455614 0
"4319" 0 -0.551888542097243 0.0419572234606303 -3.74361178327016 1 4 0.0671038325921441 0.491152016916471 0
"4320" 0 -0.956703266948409 0.0162630191564938 -4.33327433999005 0 4 0.0671038325921441 1.44485169777987 0
"4321" 0 0.238594571052461 0.0671038325921441 -3.51261564744709 0 2 0.0671038325921441 -0.0996625536429647 1
"4322" 0 1.42458558137412 0.00714168584680789 -2.89980510251841 0 1 0.0671038325921441 1.19782890422072 0
"4323" 1 -0.520802907390185 0.0642682850473702 -2.39976693106392 0 8 0.0671038325921441 1.60461530573717 0
"4324" 0 -0.424633708160148 0.0153784408995292 -2.84063058978438 0 3 0.0671038325921441 1.13609046999769 0
"4325" 1 1.45821118684867 0.00957951153431294 -3.91990146015555 0 4 0.0671038325921441 0.899167162079087 0
"4326" 0 -0.775573097993605 0.0608731787626263 -3.6207977294134 0 5 0.0671038325921441 1.35752051978979 0
"4327" 1 0.865964475258067 0.0120703152889183 -2.40699928239628 0 1 0.0671038325921441 1.28023778322708 0
"4328" 0 0.220739336741909 0.0671038325921441 -5.20969630504798 0 1 0.0671038325921441 0.280785835659242 1
"4329" 1 -1.46422510402785 0.0393511459746032 -3.90852185563502 0 4 0.0671038325921441 1.22747374021819 0
"4330" 0 1.94451545198078 0.0289999344853401 -3.82311482209649 0 8 0.0671038325921441 0.428461772133985 0
"4331" 0 0.208948972533879 0.0585386201968561 -1.7554632056311 0 1 0.0671038325921441 1.78557562496663 0
"4332" 0 1.25971808418882 0.0671038325921441 -2.86436967241688 0 3 0.0671038325921441 1.04461298692937 1
"4333" 0 0.703246730901051 0.0574338010007168 -3.58276395090015 0 5 0.0671038325921441 -0.0872579296778151 0
"4334" 1 1.17444652010639 0.0671038325921441 -2.50872421338058 0 4 0.0671038325921441 0.768332405429859 1
"4335" 0 -0.80680978499733 0.0301299726234737 -2.72187405776236 0 3 0.0671038325921441 0.991556403150312 0
"4336" 1 -0.353861989419181 0.0234806006269969 -4.93741832853809 0 2 0.0671038325921441 0.492645355668277 0
"4337" 0 -2.05702847033946 0.00752383372659317 -4.60306078408896 0 6 0.0671038325921441 -1.13216272793609 0
"4338" 0 -1.64443053335263 0.0671038325921441 -3.53115287360769 0 3 0.0671038325921441 1.26982749642779 1
"4339" 1 0.655501211371429 0.022836123896407 -2.32723955869493 0 1 0.0671038325921441 2.25978768147498 0
"4340" 0 -0.268803797911541 0.0671038325921441 -2.64640641318063 0 5 0.0671038325921441 1.07187369806611 1
"4341" 0 0.899955384118814 0.0187597452181612 -3.94629796283001 0 1 0.0671038325921441 0.24511521894978 0
"4342" 1 2.16855016727677 0.0299051953275282 -2.42592075629071 0 3 0.0671038325921441 3.66662125366178 0
"4343" 0 -0.226186672153236 0.0219706198784362 -3.73946223083676 0 5 0.0671038325921441 0.164038945738737 0
"4344" 0 0.6098999239047 0.0259446032230624 -1.2331166004865 0 4 0.0671038325921441 1.89159703241225 0
"4345" 1 2.42180402785303 0.0670245628326879 -1.95034186622717 0 2 0.0671038325921441 1.01131970886269 0
"4346" 1 -1.31837861454531 0.0518760505620958 -3.23176755106141 0 2 0.0671038325921441 0.0202818332498005 0
"4347" 0 -0.19253953748689 0.0127827723313062 -2.75313889026935 0 2 0.0671038325921441 2.11177848724634 0
"4348" 1 1.32348642525532 0.0576335290743946 -4.15984427599437 1 3 0.0671038325921441 1.05907780145625 0
"4349" 1 0.278875168861276 0.0471949092745763 -4.67451802336764 0 5 0.0671038325921441 1.90794043191481 0
"4350" 0 -0.519044686634141 0.00969328779256965 -3.03072248319368 0 4 0.0671038325921441 2.56382606113225 0
"4351" 0 -1.18104951783419 0.00368516958094197 -3.35319872899745 0 1 0.0671038325921441 1.45010495708379 0
"4352" 1 -0.583178592443289 0.0122242248485614 -2.42089954197265 0 4 0.0671038325921441 0.912397568968962 0
"4353" 1 -0.237386948592987 0.0451951040887505 -1.91257182115738 0 4 0.0671038325921441 2.16633245146957 0
"4354" 0 -0.597052213626886 0.0671038325921441 -3.12943359581008 0 4 0.0671038325921441 1.3923710350566 1
"4355" 1 0.382202035400362 0.00973276680182694 -2.21843437202345 0 2 0.0671038325921441 2.7660422242466 0
"4356" 1 0.181820469803874 0.0671038325921441 -2.48291461223044 0 3 0.0671038325921441 1.17768005160421 1
"4357" 0 -0.985441439542884 0.00890791655173983 -2.83905635495152 0 5 0.0671038325921441 1.30282728840278 0
"4358" 1 0.804280629691592 0.0671038325921441 -2.22764287450627 0 4 0.0671038325921441 2.79138545459694 1
"4359" 0 1.52739054247114 0.0604577144852633 -1.64123231995484 0 3 0.0671038325921441 0.907798142483693 0
"4360" 0 0.732878538127509 0.0426960929902123 -4.54779936086805 0 1 0.0671038325921441 2.59505030000558 0
"4361" 1 -0.714879266231602 0.0671038325921441 -2.74124775076819 0 3 0.0671038325921441 1.81441014871214 1
"4362" 1 0.0680172505933081 0.00380384888509767 -3.01133259783569 0 6 0.0671038325921441 -0.00486796472465323 0
"4363" 1 -1.04722849182316 0.0671038325921441 -4.502402978743 1 0 0.0671038325921441 -0.768059255227308 1
"4364" 0 -0.941985683052902 0.0350251058584145 -2.37651923207497 0 4 0.0671038325921441 0.753175161480139 0
"4365" 1 -0.883583709139704 0.00206487352339014 -2.75688398225878 0 4 0.0671038325921441 1.92999989448004 0
"4366" 0 -1.85325867368168 0.0430700332190458 -4.52109145992509 0 1 0.0671038325921441 0.223549764314629 0
"4367" 0 1.64037132569482 0.0671038325921441 -2.3926183979548 0 6 0.0671038325921441 2.25262286883278 1
